	M34.1.30.18	M5.9.5.17	M20.11.27.17	M2.8.22.17	M14.11.27.17	M2.7.25.17	M3.8.22.17	M1.8.8.17	M1.7.25.17	M23.11.8.17	M19.11.28.17	M9.7.25.17	M8.8.8.17	M19.12.11.17	M4.8.22.17	M11.11.27.17	M24.11.8.17	M33.2.27.18	M9.8.8.17	M24.12.19.17	M6.8.8.17	M4.9.5.17	M12.11.28.17	M30.11.8.17	M20.10.31.17	M6.9.5.17	M2.9.5.17	M31.3.12.18	M29.11.22.17	M15.10.31.17	M27.11.8.17	M27.12.6.17	M35.3.27.18	M15.12.11.17	M30.12.19.17	M2.9.19.17	M5.7.11.17	M22.12.6.17	M4.7.25.17	M2.8.8.17	M8.8.22.17	M29.12.6.17	M18.11.28.17	M38.3.13.18	M8.7.25.17	M36.3.13.18	M1.8.22.17	M38.3.27.18	M24.12.6.17	M9.9.19.17	M23.12.19.17	M34.3.12.18	M22.12.19.17	M17.11.27.17	M27.12.19.17	M30.11.22.17	M8.9.19.17	M32.2.13.18	M29.11.8.17	M7.8.8.17	M3.8.8.17	M21.11.8.17	M10.7.11.17	M1.7.11.17	M9.7.11.17	M10.8.22.17	M32.3.12.18	M3.7.11.17	M31.1.30.18	M9.9.5.17	M33.1.30.18	M31.2.13.18	M33.2.13.18	M10.9.5.17	M3.9.5.17	M35.4.9.18	M10.7.25.17	M19.11.14.17	M32.2.27.18	M33.3.12.18	M29.12.19.17	M12.12.11.17	M22.11.8.17	M18.12.11.17	CS.283	M37.3.27.18	M31.2.27.18	M5.8.22.17	TFS.023	M22.11.22.17	M34.2.13.18	M16.11.27.17	M10.8.8.17	M7.7.11.17	M12.11.14.17	M18.10.31.17	M35.3.13.18	TFS.026	M8.9.5.17	M16.10.31.17	M30.12.6.17	M6.8.22.17	M12.10.31.17	M8.7.11.17	M1.9.5.17	M17.10.31.17	M13.11.14.17	M17.11.14.17	M7.8.22.17	M13.10.31.17	M21.12.6.17	M23.12.6.17	M38.2.27.18	M9.8.22.17	M21.11.22.17	M37.4.9.18	CS.224	M16.11.14.17	M2.7.11.17	M1.9.19.17	M7.7.25.17	M27.11.22.17	M34.2.27.18	M15.11.14.17	M23.11.22.17	M38.4.9.18	M21.12.19.17	M35.2.27.18	M24.11.22.17	M37.3.13.18	M32.1.30.18	M11.10.31.17	M19.10.31.17	M7.9.5.17	M18.11.14.17	M6.7.11.17	M3.7.25.17	M13.11.27.17	M15.11.28.17	M14.11.14.17	M11.11.14.17	M4.8.8.17	M5.7.25.17	M14.10.31.17	M36.4.9.18	M37.2.27.18	M20.11.14.17	M4.7.11.17	M36.2.27.18	M36.3.27.18	M5.8.8.17
M3.9.5.17	1.04266409341	0.320782139503	0.736331528724	0.952169162558	0.787134081273	0.805732268823	0.988788476031	0.565212036112	0.775595390427	0.853107231828	0.82980638997	0.915467094883	1.06995449024	1.06821757996	1.11636039066	1.31774464884	1.43136843716	0.857761803667	1.00963455626	0.810089322139	1.10015806283	0.305546475651	1.078334059	0.771661979201	1.08808489605	0.876951525551	0.346245327348	1.22878883521	0.795619780262	0.910246165335	0.863895629954	1.28656170898	1.21856623589	1.17326585482	0.777850946824	0.559459204952	0.793195970247	0.965212272756	1.28118865166	0.350810291656	0.760882965487	0.799482183438	0.793737077488	1.1350500321	1.01398595538	1.37333508242	0.990502021113	1.1949610575	1.03574157789	0.631943626475	0.724485531036	1.00624271123	0.745415944639	0.658312506292	0.799786009636	0.80278263943	0.553178656635	0.880878064335	0.699067155983	1.16071922784	0.811015431076	0.838680054239	0.899822679489	0.849474870396	0.792335070389	0.829456659263	0.923113896484	0.837175541879	0.858720543866	0.772751731471	0.928072417319	1.01318545905	1.01964682916	0.862907155658	0.0	1.18053753451	0.828831447898	0.798741379821	0.982466963146	1.07139048301	0.800245614488	1.07836936831	1.26216976177	1.06674101754	1.15157547169	1.58474059783	1.02456773841	0.910581020907	1.18159176235	0.87640007212	0.837677767728	1.07031399974	1.23537157859	0.83398541244	0.662461488958	0.681095391939	1.197421213	1.29648073172	0.850700698973	1.16966468696	0.633749135374	0.659285782698	0.660397170822	0.663265448178	0.219894179952	1.03969481166	1.2184472994	0.998626887108	0.895870981084	1.0397462472	0.646261115587	0.760396037564	1.58491795052	0.521364475712	0.778539004433	1.90653481263	1.06929731404	1.14905313324	0.984808937404	0.727750274531	0.972981830533	0.729802465352	0.842119155906	1.13535304645	0.73080824167	1.9333183148	0.673886844415	1.29761666127	1.06694305722	1.31614264811	0.930085278388	0.989808628865	0.782397668432	0.742954935709	0.866468925193	1.23257856354	1.29268019405	1.02588588066	1.09216782296	0.825032011466	1.09627299009	1.35072919828	0.706961809873	1.15999004316	1.39304458318	2.00713788762	1.65636033555	1.27275849968	2.15162056704	1.8953104475	1.07230682722
M35.4.9.18	1.44130884487	1.06904457535	1.29590994935	1.37160004813	1.33268091682	1.16470628042	1.38190973972	1.34228819079	1.14789565528	1.19182534153	1.22724126305	1.36842068207	1.47558894205	1.39639716277	1.51893461601	1.55537863311	0.651879716711	1.33737103907	1.45451196602	1.1199804161	1.56843205654	1.13189431918	1.4768560353	1.29972086146	1.10408454168	1.17164373616	1.27848793928	1.33896535188	1.30494165691	1.40988999066	1.33670535229	1.64524682437	0.589191673621	1.47272095711	1.33723196316	1.26693290089	0.860525206472	0.876490110595	1.46891440849	1.26975411536	1.37390362291	1.3555646865	1.19194964993	0.794140454462	1.41350084955	0.784136430478	1.4202333437	1.06794669348	0.913817904476	1.38812547049	0.999374052865	1.28168061658	1.061425169	1.12224802627	1.31792439291	1.30424212351	1.40131059094	1.22585109445	1.2601968448	1.57629442017	1.4604394324	1.25108843608	1.27942619052	1.11255385931	1.04101401058	1.35928677875	1.31227755972	1.3209390049	1.28114788343	1.20913762431	1.29509772664	1.35591032573	1.32399763724	1.17065780772	1.18053753451	0.0	1.26330534658	1.18504126474	1.27214812564	1.3650182195	1.34703516779	1.48439067033	0.519218849817	1.40482857584	1.3279176716	1.07889442057	1.32236991313	1.31955965241	1.28578404618	0.893160524894	1.27288766247	1.09773593318	1.5981167319	1.15725238261	1.16449546948	1.21439629766	0.722640787655	1.37831387745	1.24706925687	0.840635317199	1.24867711367	1.16907798932	1.19126318997	1.12033141466	1.2165841152	1.17784480856	1.5428669632	1.28897741396	1.60281265168	1.46776419132	1.20939483128	1.16731249056	1.02852052608	1.27650653996	1.25875939259	1.15003327573	1.16659450298	1.06434351462	1.41909256137	1.41681595653	1.26668453543	1.28216121712	1.24869881673	1.48644750269	0.962033630176	1.22356663002	1.22386164021	0.991040947706	0.577520289977	0.514358893996	1.31367532963	1.32084630422	1.07024122785	1.13577837594	1.29468810927	1.37531362899	1.58871470392	1.49320427241	1.53287142986	1.17320736092	1.38392383552	1.59456927065	1.02194548153	1.5289725751	0.472424323693	1.49278723062	1.69552121697	1.48501016735	1.68999197176	1.13569892651	1.5819457544
M10.7.25.17	1.4058729806	1.01054208382	1.43017496309	0.29125477497	0.971639485131	0.913775145813	0.324567979689	0.494495296192	0.476109176105	1.39142394666	1.26620304705	0.26585774885	0.382129393195	1.45618353718	0.518546465486	1.66973679276	1.5207895471	1.36766231576	0.316156983733	1.3009921695	0.530578281946	0.806205912521	1.47560374105	1.26553025938	1.27838181482	0.775976379809	0.899042559734	1.36362672193	1.36348367609	1.46171345512	1.413105072	1.28164253765	1.24990694697	1.47606051235	1.27617945748	0.741130708893	0.988280539535	1.3260621666	0.848757105055	0.654936587397	0.48143592138	1.32315136696	1.26049753823	1.31873049349	0.63624529132	1.52530415289	0.387801942547	0.876034821407	1.27915109999	0.654770575191	1.27704707225	1.23840074222	1.30579357345	1.29708148969	1.29872733059	1.33002219131	0.59934415714	1.22918896422	1.25392251625	0.464380563669	0.604970751211	1.38557294718	0.846664390888	0.834487215426	0.620831978079	0.523008112737	1.32418024543	1.30264052626	1.28395199111	0.373172382249	1.33384445987	1.3190748227	1.39101630615	0.604556807571	0.828831447898	1.26330534658	0.0	1.19960680924	1.29637008865	1.39116666591	1.33256849468	1.52607350556	1.39798792607	1.34278810563	1.02095407548	1.28939944704	1.32413583297	0.263425788722	1.15146125174	1.39117013026	1.27597310112	1.26853467271	0.575984706877	0.825780153385	1.15126190913	1.35123328405	1.33535477855	1.1482855622	0.343330669581	1.34983666616	1.06512021331	0.795755043683	1.18955494711	0.915553714808	0.852217195255	1.28049336548	1.55493209811	1.48587159022	1.2678888927	1.5159764816	1.267973488	0.937650264256	1.48539885962	0.716749517903	1.36290252539	1.77818693662	1.17683794637	1.34041774527	0.715052826161	0.808568945276	1.54443201685	1.20650855755	1.19847040124	1.46608087563	1.10235393849	1.59690929586	1.25644719825	1.38013881316	1.2928304588	1.40991383406	1.36810423092	1.47522891382	1.24725199462	0.493039371251	1.4368885276	1.01577718365	1.7811584836	1.49057247751	1.52219029673	1.17084810331	1.53673941292	1.67755664922	0.892062931598	1.6259453654	1.38690045113	1.74726979061	1.88185863152	1.12407789082	1.99767483249	1.76563836556	1.77639829413
M19.11.14.17	1.20261005242	0.8458563022	0.874572375564	1.30475984305	0.818688589587	1.13352643194	1.29994206301	1.02471502641	1.15298309573	1.1281805988	0.691422599787	1.29354999886	1.40920935376	1.11357038329	1.43295163762	1.27502703582	1.50219329296	1.08502496183	1.38334889556	1.00738822779	1.43435340499	0.86885205281	1.21169774699	1.15914916455	0.933737867649	1.20430074435	1.00732578586	1.0885552205	1.14582333966	1.15013401957	1.22539961485	1.02766795973	1.27845867647	1.17252120674	1.18154064259	1.00307363559	0.884415201075	1.13971714165	1.54144970172	0.884803870961	1.08142126171	1.19999649107	0.78194449854	1.23501844908	0.987508582479	1.30039447174	1.33566638257	1.12757782633	1.08468032256	1.12136843375	0.997754746976	0.923136430799	1.01615292848	0.704534218216	1.15458630724	1.18399789419	1.11871395003	0.850110002479	1.07781471487	1.51899087867	1.17719963346	1.09878498733	0.705537755747	1.09246298798	1.01377041804	1.16984309346	1.03482118963	1.01050140636	1.03825128998	1.12145775882	0.928510367052	1.0960899509	1.02956133836	1.2200848338	0.798741379821	1.18504126474	1.19960680924	0.0	0.856906594075	1.08086603652	1.19838747945	1.22202309249	1.30051741909	1.09021444696	0.903946510956	1.79650268464	1.04563434289	1.25406113578	1.17476873263	1.15907776037	1.00093396774	0.863655604922	1.54844598667	0.726602024896	0.798678487881	0.774988722915	1.19672831724	1.25002184018	1.16574021265	1.10160812396	1.02966789739	1.07273834779	0.924446490526	0.752886546461	0.843313437449	0.672877159452	1.24921195511	0.914214240552	1.45865194537	1.21086309416	1.00938014385	0.571763049593	1.50580728833	0.796905283255	1.12153314567	1.80160624628	0.844931896668	1.05721005191	1.0980735347	0.779024481918	1.20451298457	1.12965105836	0.645376038643	1.19224703494	1.01032484576	2.05763489484	1.05367921032	1.22031201399	1.12306526237	1.33880493222	1.0761655135	1.11826016798	0.664480235366	0.966029316581	0.849982491613	1.21165069272	1.20098056	1.21981663439	1.25041547664	0.867832505074	1.15004139504	1.29681284889	0.663047672227	1.28434129216	1.44889149626	2.10022745191	1.54617089633	0.909812176499	2.08346999604	1.95386111413	1.20160378908
M32.2.27.18	0.401913561543	0.828575209107	0.70612445514	1.3656653696	0.904170942922	1.03897866799	1.37072075272	1.19732331762	1.33431368245	0.811042451065	0.573804003331	1.39691144314	1.49855591734	0.718606622438	1.52492787665	0.897990437476	1.416887205	0.313681273381	1.45950774014	0.738018868242	1.5482454612	1.002590188	0.742754705814	0.599048805259	0.856902188258	0.921212224977	1.06132892402	0.369061282337	0.540269296567	0.705677855212	0.554281338519	1.25202853008	1.49277023729	0.768953651609	0.65929904652	0.924134232214	0.926366818764	0.90685654271	1.75393950459	1.06246537404	1.2831040341	0.656100219652	0.505079396076	1.21955928762	1.35449326353	1.33252850057	1.43820138312	1.47400277627	0.926725788999	1.12756329328	0.860164907256	0.178962661861	0.816648425373	0.634654247109	0.599061608382	0.675797804267	1.05813498919	0.21392130821	0.516977394309	1.61614422613	1.34674285065	0.763987208389	1.02695711693	0.960997654239	1.1967250382	1.36268413584	0.235519109861	0.810688590505	0.295065559278	1.17187673091	0.251259197679	0.296627078736	0.295327176421	0.970275755036	0.982466963146	1.27214812564	1.29637008865	0.856906594075	0.0	0.282821092821	0.636769123927	0.744820379383	1.22580444162	0.747173229198	1.00445867158	1.93239801269	0.277746048413	1.32909616484	1.34766270831	1.06389470129	0.266164459294	0.82800635539	1.66190304154	1.1094506709	0.719636410429	0.656677094917	1.21282218628	1.36676569877	1.20540863821	1.01308399561	0.751955773836	1.15246926974	0.712008446742	0.976389539194	1.02817372591	0.743728654868	0.830138874162	0.75569438169	1.44704406539	0.75446764901	0.932937148736	0.921728762653	1.6940219666	1.03206603981	0.820751392111	2.00545181939	0.958391617742	0.966351018002	1.25972216573	1.09573627551	0.874971752402	0.75024928018	0.418454602098	0.783677979339	1.1090139029	2.26076207039	0.849453021997	1.56039725683	1.24255071873	1.35716149485	0.352179090034	0.667704528277	0.608740178551	1.04228074977	0.714741236023	1.44585151823	1.02268383555	0.76877433942	0.799407382217	0.58963625995	0.730224377723	0.943353185548	1.14481194593	0.855657960153	1.61182447667	2.32965503258	1.41267144771	1.40955112582	2.31647620909	2.17300930023	1.0126729589
M33.3.12.18	0.262762454245	0.899094586285	0.701878595591	1.45515651157	1.03666795867	1.05170811585	1.48882948678	1.27181764004	1.39333846431	0.85575427298	0.671725690329	1.46076497278	1.61813437431	0.639423385325	1.65133630837	0.75136809295	1.44903819689	0.261843496249	1.54736843635	0.762975962976	1.66092618508	1.05407125245	0.622563771677	0.668685805	0.880317492224	0.966952022661	1.12486577088	0.268736833219	0.566331148881	0.693875934989	0.606595710941	1.48653790148	1.58386294264	0.633098374825	0.690538520034	1.0080036179	1.03263502973	0.956169316016	1.84750178912	1.12241168646	1.4726814314	0.697598120814	0.5618738229	1.26856763281	1.5771465524	1.41213409818	1.51896475864	1.66870356684	0.968079456425	1.19643442685	0.925313229384	0.266859468532	0.853442892291	0.740603350675	0.649903847828	0.711664236436	1.14294138154	0.392205494752	0.578910002082	1.71258907209	1.46396188322	0.774799230066	1.22064732002	1.04286824668	1.29453483397	1.52289460378	0.210467837769	0.712980303827	0.301235579201	1.26104978861	0.285136837514	0.166183059324	0.270487330783	1.04275319911	1.07139048301	1.3650182195	1.39116666591	1.08086603652	0.282821092821	0.0	0.667729349709	0.612411266563	1.26796049491	0.67638439643	1.20599737108	2.0073745376	0.180923845349	1.42019507251	1.47297881217	1.09493565022	0.345568989218	0.976392606236	1.77218730243	1.2971751145	0.863827703471	0.67527588782	1.2745968141	1.49563209017	1.30469129899	1.02212333008	0.833952990163	1.21453716441	0.822416891912	1.15703272698	1.09235290439	0.933575519734	0.695525018172	0.614472085669	1.49083565061	0.622360938684	0.997349914139	1.1391539252	1.79790980871	1.22380286177	0.847187888805	2.11053260732	1.11613254598	0.854469881604	1.45852864723	1.33491987311	0.822177030126	0.841268588684	0.667281799029	0.647364711724	1.20286856186	2.36405331193	0.908337441829	1.65115962795	1.33671525292	1.43409501017	0.269749549664	0.581326218838	0.712802578401	1.20766523666	0.629686989171	1.60036264346	0.877994061032	0.677831136665	0.659799664251	0.686149708942	0.580993302252	0.808584871626	1.34945920024	0.70904893048	1.67072834247	2.43167638979	1.2469187295	1.64705434112	2.42003514116	2.27795628682	0.860939677264
M29.12.19.17	0.533345159747	0.692469283908	0.704843351376	1.31218884547	1.09267173647	1.01406574002	1.38863746874	1.21704367139	1.33134244364	0.458755944638	0.887100032018	1.33043122126	1.50991838449	0.798826851963	1.55091138154	1.0461028534	1.28796852586	0.481147414433	1.42861392751	0.557383738077	1.54905462975	0.878204302407	0.818425808901	0.200884835024	1.13868697181	0.926976522444	0.758810758966	0.858826679066	0.245024529193	0.644285792466	0.253487166265	1.41184129929	1.40861275086	0.930580079469	0.113947303445	0.884423635614	1.03657059739	0.7739114266	1.7825494416	1.00518663647	1.42475636224	0.105331275899	0.789725841388	1.18634277714	1.55458840944	1.32897845763	1.41179161407	1.62634838673	0.818213655664	1.04748329431	0.545928032188	0.662499370165	0.501081881897	0.728671943144	0.129288843557	0.143378028212	0.894543257658	0.608225912374	0.234904520731	1.58709415763	1.40261110933	0.532678258591	1.26393981777	1.03315032675	1.30175760069	1.45922470867	0.560363087314	0.951943783514	0.521570471597	1.16152919061	0.633350180584	0.56647656681	0.59557196034	0.978003720246	0.800245614488	1.34703516779	1.33256849468	1.19838747945	0.636769123927	0.667729349709	0.0	0.789912482522	1.10127038233	0.89269972719	1.37566494829	1.79345098781	0.651587647185	1.29174343417	1.52434031628	0.750520967077	0.462210954988	1.19652336309	1.6910200889	1.29274509775	0.836941127022	0.688659036326	1.13275901586	1.57882517367	1.22027400425	1.19876517117	0.481789229814	1.04441874537	0.643101215263	1.20908541037	0.878469754995	1.14700588421	0.965164725967	0.951661270038	0.988337801853	0.764986690736	0.549688555281	1.06883015723	1.62823022879	1.19995212056	0.482747904232	1.9914085503	1.23312823443	1.16665757552	1.43950219017	1.27505880758	0.587456046945	0.295324927515	0.738646708878	0.899449228603	0.917682142686	2.15132312072	0.44005531934	1.51389816742	1.15671431953	1.29796558016	0.555038603119	0.693643858934	0.847444771013	1.190844258	0.847895569112	1.59636883127	1.19857407483	0.768890081219	0.833042883311	0.802312174568	0.835290750735	1.09195971715	1.31240221901	0.882407116944	1.52292978438	2.22446345751	1.54709116584	1.65404086985	2.25157687657	2.09976707477	0.952282816434
M12.12.11.17	0.542635368649	0.837884144037	0.569129445956	1.52738925317	1.08369125243	0.966646280891	1.61929528995	1.40089624198	1.56196515575	0.736801553163	0.706663884846	1.55103383739	1.75891915175	0.2294581278	1.80458574858	0.480032711341	1.36702778502	0.61732256387	1.63512782919	0.620800233606	1.80046765245	1.03460956967	0.126847503815	0.75709646697	0.888024734565	1.02433415129	0.988615838628	0.767702291354	0.640370382882	0.363516869419	0.645911468496	1.70769231752	1.60782464721	0.218987509014	0.798970184122	1.00207360296	1.07980817619	0.918433594853	2.06197526105	1.14486281618	1.60304571198	0.786901828361	0.583298310484	1.14365419411	1.77384659781	1.30450713325	1.55220798953	1.85273346489	0.878388049937	1.19729088222	0.817160688041	0.731648558432	0.719738371744	0.670844119474	0.759330639152	0.790444522455	1.13415798687	0.733869718185	0.739723207816	1.84628056142	1.65493902711	0.618715370706	1.37829033005	1.00188833328	1.34760452056	1.69553833632	0.578797760317	0.59600070057	0.661216866053	1.37233348995	0.704826816612	0.60263733707	0.730178341562	1.12319722916	1.07836936831	1.48439067033	1.52607350556	1.22202309249	0.744820379383	0.612411266563	0.789912482522	0.0	1.21869669435	0.356451166989	1.42377196516	2.0693751551	0.612992710389	1.49113948211	1.49394469569	0.953406934952	0.676158727048	1.00062682311	1.98531354586	1.39325624576	0.742922313044	0.595933239559	1.16970961449	1.58180892528	1.42788055694	1.00517667654	1.02560464658	1.18910690753	0.702895820465	1.17992930251	1.02866953639	0.927559416974	0.278606313773	0.521561041182	1.42619391562	0.203129082113	0.90889092364	1.3186706823	1.83335964633	1.39338912014	0.68011889252	2.20426516052	1.11546050732	0.82452771084	1.65492579881	1.49206982381	0.588246699146	0.95172726332	0.957046179913	0.225504697685	1.22643840798	2.39947093464	0.799224172686	1.60181144527	1.35224190415	1.37027060547	0.591999936433	0.307474325867	0.707113262501	1.38093531669	0.500795492538	1.68224594553	0.709993873675	0.151334573832	0.147845201095	0.549396534528	0.299511365521	0.427440355173	1.43814014594	0.258957279651	1.71801473105	2.46965291891	1.06696288124	1.73555882424	2.47440517871	2.36646455878	0.57840206822
M22.11.8.17	1.25889501998	1.05968829415	1.13023991635	1.41338978485	1.44376203191	0.974873984616	1.44891739775	1.44387648458	1.23333201623	0.895807696854	1.12745315066	1.40125682225	1.56969687403	1.12928717309	1.6103042638	1.30233100018	0.388379212253	1.22237801364	1.51711179407	0.795166439637	1.59004014938	1.17154725104	1.21143899806	1.1107992998	1.02933516791	0.970955270247	1.24241565784	1.27053202898	1.08636007582	1.19554297513	1.06780464456	1.75680307669	0.644856738725	1.22823653936	1.130372663	1.2531508781	0.830830844752	0.484246274481	1.66532138926	1.33509124086	1.50865814125	1.1318472182	1.08896168929	0.573512158963	1.56731220561	0.680797966936	1.47739521803	1.31349152358	0.574640603158	1.3876207944	0.807926672965	1.22177387963	0.728542401341	1.02577428212	1.12313389974	1.08886917858	1.37905839778	1.19728210381	1.10382899508	1.6665154795	1.5868268545	0.922977053662	1.39680157905	1.02415397905	1.17216409367	1.48455626565	1.22608574409	1.11708958308	1.2108755563	1.24892944008	1.22085407677	1.23921167838	1.23076802658	1.0684995275	1.26216976177	0.519218849817	1.39798792607	1.30051741909	1.22580444162	1.26796049491	1.10127038233	1.21869669435	0.0	1.1471027945	1.47985512859	1.09983365454	1.23771839823	1.36750804192	1.4626819042	0.561900162812	1.22155909625	1.10173960214	1.72971743748	1.29159736567	1.26558998746	1.09590306379	0.544894862995	1.55255629567	1.25446210994	0.793513591268	1.28731943779	1.10502214916	1.2397662584	1.23291376787	1.28539518473	1.11098058537	1.27165475599	1.10825688095	1.49711108623	1.21340322116	1.02801648878	1.1998143175	1.10687963722	1.42411082543	0.880686661365	1.42417297609	1.17330919741	0.980234460798	1.53730734461	1.5242453555	0.91181875333	1.19426011821	1.33324754642	1.23245777465	0.902017380994	1.40642265358	0.973674954353	1.07581861452	0.415645621343	0.499928784923	1.1882314976	1.10888179273	0.985661160472	1.22265078034	1.13085791726	1.55515232559	1.35566651695	1.22822026003	1.26001626978	1.091282289	1.16592165987	1.30417576219	1.1582488727	1.26112222057	0.723867434802	1.60601508404	1.40096793633	1.65260907755	1.84532396654	1.42999800048	1.33470400066
M18.12.11.17	0.622497915437	0.833132631286	0.568613580976	1.42694804396	1.07526962873	0.742501448498	1.52181949913	1.23178144537	1.41168671827	0.809913808881	0.490318062041	1.41469238397	1.62196840106	0.27697222771	1.72237365863	0.564005378835	1.33721723382	0.70383830673	1.5214352231	0.64562944746	1.6865817562	1.00498789347	0.313064664058	0.863904153417	0.706042742822	0.993395758887	0.96923094071	0.808540599573	0.728776862456	0.491690201395	0.772371081509	1.64579198879	1.51787732421	0.298733510508	0.893195091944	0.96511582939	0.939778741389	0.88608983973	1.86471400936	1.09053880734	1.44526586329	0.87727530738	0.464461741093	1.01195971597	1.66285353189	1.19322558557	1.45474773733	1.73502595111	0.768356220905	1.10511104037	0.849044957906	0.682765080146	0.791529253514	0.672589857482	0.865294110669	0.871338481243	1.20096056954	0.755293932939	0.82859799763	1.70489818842	1.47415078718	0.662872180775	1.18301765723	0.946849156433	1.19996659503	1.4963173176	0.668921623966	0.539657243278	0.705704098158	1.27570092842	0.721782481992	0.650735418072	0.783079590216	1.06830024801	1.06674101754	1.40482857584	1.34278810563	1.09021444696	0.747173229198	0.67638439643	0.89269972719	0.356451166989	1.1471027945	0.0	1.32283271609	2.02202314964	0.629429193634	1.39876911318	1.3033932143	1.00080030322	0.772795273312	0.832178506095	1.84591289479	1.25298426868	0.857469670323	0.601777755551	1.0354991347	1.42516869772	1.34715998338	0.85059592154	1.08907068532	1.08590606681	0.82131889773	1.04492766932	0.992993227904	0.776300074551	0.350158066269	0.521463585397	1.43471913609	0.428355127959	0.947441656146	1.22213607068	1.76930594854	1.28558204302	0.77277635847	2.13767109362	0.957723097034	0.707609449762	1.5317894015	1.39652692235	0.677010855851	1.05211700663	1.02219855931	0.289107983452	1.2330514555	2.3321650336	0.858404113436	1.48909254675	1.27834857495	1.29067984955	0.654840636018	0.466630185385	0.580450717358	1.31662163829	0.490892790835	1.52615194275	0.720444782085	0.351889554108	0.356411677036	0.548298247743	0.495144340051	0.480468671211	1.29856673719	0.487931660472	1.61797557916	2.43357652207	1.065440804	1.67310658398	2.4321495151	2.29803284439	0.711894894403
CS.283	1.25197544139	1.23504597748	1.41157560146	1.088658054	0.786186780412	1.35410071671	1.13548288094	1.1765746083	1.14941294329	1.44163994791	1.1846712023	1.13967905118	1.21277284084	1.40865467383	1.29168976409	1.66530834727	1.65719234911	1.21837273828	1.15961993575	1.39541596271	1.28982460462	1.31155372625	1.41230332761	1.31931329822	1.25892946083	1.24456010613	1.36020980466	1.11206704875	1.3533376492	1.46842601056	1.42709231595	1.08011969346	1.37611715237	1.40058350076	1.30024060496	1.15768513134	1.07989634542	1.47144694795	1.47235437802	1.24154753212	0.994285901133	1.35685895012	1.19199575805	1.51468117986	0.987899364029	1.53618992775	1.09984741148	1.20363428198	1.37020838326	1.11564404212	1.34517854173	1.01271143357	1.39492823004	1.22105928433	1.30275369184	1.35380870666	1.188221406	0.946200404344	1.26895576447	1.28012198563	1.26047535922	1.43740187843	0.599056238172	1.09937120032	1.14022408027	1.16503312548	1.14734828775	1.4891606054	1.13115413497	0.967374453883	1.08694890156	1.17969381912	1.21159918681	1.17466865988	1.15157547169	1.3279176716	1.02095407548	0.903946510956	1.00445867158	1.20599737108	1.37566494829	1.42377196516	1.47985512859	1.32283271609	0.0	1.77906156591	1.11991784513	1.06317572592	0.915418447983	1.4988942576	1.1066372303	1.17894836104	1.41089382618	0.635319387257	0.918550632629	1.32286100332	1.43257013253	0.772618288435	1.05850225053	1.42816509559	1.11452207176	1.36292563386	1.08227432293	0.90309861611	1.15885391866	1.05752003521	1.49022368494	1.4842735077	1.54428445809	1.5247360628	1.3282138472	0.858814390266	1.467952148	1.07144228568	1.4705145273	1.75010899554	0.865065445739	1.36997061549	1.01418125234	0.986038373518	1.5727338251	1.2342781713	0.863351480379	1.42174292549	1.18543609616	2.01994819413	1.31928332061	1.38914745073	1.36890068033	1.51345747845	1.23335389475	1.47386613536	1.16984390989	0.911013955215	1.42634483327	0.878869370761	1.74081959149	1.46275871766	1.47892710991	1.05565636056	1.54003561006	1.6307435961	0.880947351064	1.61714005578	1.47199633711	2.06927348086	1.84369330909	0.834453653581	2.05970004642	1.94864176566	1.72716272885
