	M34.1.30.18	M5.9.5.17	M20.11.27.17	M2.8.22.17	M14.11.27.17	M2.7.25.17	M3.8.22.17	M1.8.8.17	M1.7.25.17	M23.11.8.17	M19.11.28.17	M9.7.25.17	M8.8.8.17	M19.12.11.17	M4.8.22.17	M11.11.27.17	M24.11.8.17	M33.2.27.18	M9.8.8.17	M24.12.19.17	M6.8.8.17	M4.9.5.17	M12.11.28.17	M30.11.8.17	M20.10.31.17	M6.9.5.17	M2.9.5.17	M31.3.12.18	M29.11.22.17	M15.10.31.17	M27.11.8.17	M27.12.6.17	M35.3.27.18	M15.12.11.17	M30.12.19.17	M2.9.19.17	M5.7.11.17	M22.12.6.17	M4.7.25.17	M2.8.8.17	M8.8.22.17	M29.12.6.17	M18.11.28.17	M38.3.13.18	M8.7.25.17	M36.3.13.18	M1.8.22.17	M38.3.27.18	M24.12.6.17	M9.9.19.17	M23.12.19.17	M34.3.12.18	M22.12.19.17	M17.11.27.17	M27.12.19.17	M30.11.22.17	M8.9.19.17	M32.2.13.18	M29.11.8.17	M7.8.8.17	M3.8.8.17	M21.11.8.17	M10.7.11.17	M1.7.11.17	M9.7.11.17	M10.8.22.17	M32.3.12.18	M3.7.11.17	M31.1.30.18	M9.9.5.17	M33.1.30.18	M31.2.13.18	M33.2.13.18	M10.9.5.17	M3.9.5.17	M35.4.9.18	M10.7.25.17	M19.11.14.17	M32.2.27.18	M33.3.12.18	M29.12.19.17	M12.12.11.17	M22.11.8.17	M18.12.11.17	CS.283	M37.3.27.18	M31.2.27.18	M5.8.22.17	TFS.023	M22.11.22.17	M34.2.13.18	M16.11.27.17	M10.8.8.17	M7.7.11.17	M12.11.14.17	M18.10.31.17	M35.3.13.18	TFS.026	M8.9.5.17	M16.10.31.17	M30.12.6.17	M6.8.22.17	M12.10.31.17	M8.7.11.17	M1.9.5.17	M17.10.31.17	M13.11.14.17	M17.11.14.17	M7.8.22.17	M13.10.31.17	M21.12.6.17	M23.12.6.17	M38.2.27.18	M9.8.22.17	M21.11.22.17	M37.4.9.18	CS.224	M16.11.14.17	M2.7.11.17	M1.9.19.17	M7.7.25.17	M27.11.22.17	M34.2.27.18	M15.11.14.17	M23.11.22.17	M38.4.9.18	M21.12.19.17	M35.2.27.18	M24.11.22.17	M37.3.13.18	M32.1.30.18	M11.10.31.17	M19.10.31.17	M7.9.5.17	M18.11.14.17	M6.7.11.17	M3.7.25.17	M13.11.27.17	M15.11.28.17	M14.11.14.17	M11.11.14.17	M4.8.8.17	M5.7.25.17	M14.10.31.17	M36.4.9.18	M37.2.27.18	M20.11.14.17	M4.7.11.17	M36.2.27.18	M36.3.27.18	M5.8.8.17
M31.2.27.18	0.250592613585	0.753054192095	0.677042682651	0.775835288285	0.674095033558	0.804396269573	0.784414750338	0.764827360748	0.821780340155	0.712896055041	0.665729181944	0.822121888454	0.809968590625	0.576412990092	0.824880754117	0.577316341166	0.947801713947	0.185109429711	0.815888178289	0.711035082219	0.808923110408	0.754935114039	0.580276407404	0.499569420424	0.78718226481	0.733013882131	0.740647315988	0.201983794596	0.484381733413	0.593292624467	0.463612648389	0.705503699236	0.935647532565	0.575951949582	0.446032284718	0.637846818712	0.741186589434	0.811568245616	0.865998563796	0.748568950199	0.829457104513	0.470301195249	0.641346431567	0.845384133199	0.840476308777	0.90349775849	0.807634993568	0.916464103851	0.794095417211	0.698260787676	0.736017501739	0.180727763242	0.773282023505	0.663661691165	0.459556696533	0.495222624093	0.660760189823	0.199759605625	0.510583479738	0.824495168643	0.779468713152	0.697250594649	0.739302128543	0.712092583554	0.80194973684	0.833771949269	0.201477883151	0.654785416204	0.261079797217	0.743187568167	0.274019068511	0.149342477131	0.262254387638	0.737631824996	0.7522467175	0.950966118432	0.818363235869	0.670776550915	0.183028018963	0.169383557152	0.459438786326	0.570634836418	0.901099626093	0.564353506712	0.608003847183	0.94725277712	0.0	0.791169050089	0.884421458495	0.778657643981	0.213418247189	0.791050576271	0.83336568217	0.782185237298	0.657251965082	0.667463573013	0.877181693958	0.863506744193	0.76475774915	0.83336397802	0.531248265534	0.764006669797	0.632643018812	0.772159882668	0.744335975399	0.758219040939	0.612603678491	0.67004560622	0.765628193785	0.577204784858	0.694798860374	0.767264946891	0.951208815694	0.740494432918	0.719036204739	0.961879385785	0.866266804644	0.764270703763	0.76357776028	0.736772221645	0.775398390029	0.484661120416	0.286370497377	0.637045800501	0.793464047931	0.965210025127	0.706980234604	0.895759169298	0.887723054858	0.87635320077	0.213241419941	0.587912324598	0.67632895067	0.777545548399	0.649307147359	0.8876915788	0.6787893457	0.585238801563	0.621479103786	0.632209165151	0.593686370608	0.581569717572	0.83444432695	0.584159820929	0.959449152977	0.991676176379	0.813030030893	0.8006896762	0.997224267904	0.981242123132	0.709589534851
M5.8.22.17	0.75798489335	0.736567546353	0.838406372613	0.124493371447	0.766512197013	0.641632807796	0.143696239136	0.597438677792	0.607044359583	0.778035381327	0.859955955543	0.317517170822	0.175716763967	0.732162981521	0.243547165984	0.701478707858	0.888758466212	0.768611079119	0.171636925461	0.692761415384	0.227268210785	0.64480731628	0.73697486129	0.798000998285	0.842214861699	0.296183429335	0.65036195022	0.793375143802	0.802726103892	0.715960025642	0.819537585227	0.804428387484	0.897506179434	0.713374864474	0.774031467087	0.463883605841	0.586981529666	0.803542491604	0.664150303849	0.632245718	0.565283327592	0.806676768744	0.858926992902	0.877194802729	0.499354305046	0.898032394212	0.275432160054	0.907875208524	0.73615653263	0.471086805965	0.735992196623	0.785019240149	0.740994931869	0.856101448951	0.762233897782	0.784376214729	0.348013870522	0.758035782801	0.827135572156	0.200051687864	0.612613190518	0.707890305917	0.80117007762	0.350737105241	0.519502528322	0.60473201419	0.786800650548	0.674034304061	0.753375615893	0.206926839153	0.773779459178	0.779809910023	0.808995448781	0.230157046898	0.688591133068	0.943244357455	0.263302901559	0.836936714837	0.780319703794	0.78321790378	0.787487613485	0.722421932294	0.795487870446	0.740303746364	0.825109242914	0.899126939065	0.791169050089	0.0	0.894588590443	0.809049806908	0.775533529583	0.80310053179	0.251806738623	0.751108089001	0.757022949023	0.831830217944	0.875580249418	0.894655086835	0.172396117022	0.860758797237	0.79965954908	0.621840243172	0.752646936622	0.735177824058	0.697690571537	0.835045365047	0.721558104893	0.848167965355	0.733194515533	0.723734804772	0.741788998932	0.779680039675	0.925661740529	0.689460645591	0.710001780789	0.940253937323	0.897263472569	0.802569889193	0.75977040749	0.591606756405	0.774725965024	0.7529605532	0.764487575563	0.713745989055	0.829294168036	0.935586935567	0.709442133208	0.90852232748	0.859463153619	0.901924791679	0.78128601771	0.712091916069	0.846306104818	0.28337028339	0.81727738699	0.847063796452	0.831423712718	0.707363085543	0.718618172117	0.72442882197	0.705973349472	0.753289474227	0.78248826141	0.720279664723	0.924559636574	0.946149143138	0.828434978938	0.80881832791	0.943535804832	0.93830825568	0.839525491346
TFS.023	0.89925359551	0.889329356923	0.89213940228	0.877128894162	0.794561208366	0.774063373154	0.890244680146	0.831935944313	0.818246145528	0.955176499359	0.843070554687	0.873386123443	0.882811453746	0.835132577978	0.891659188933	0.919839918152	0.963181588339	0.888090456054	0.88991004545	0.946702535344	0.891280192808	0.910163918528	0.852721814186	0.95362854757	0.867207357385	0.900922649075	0.891978272609	0.907116246129	0.962022746231	0.908958797225	0.953143280706	0.965977812482	0.94479016383	0.835908275272	0.94844828592	0.766073072292	0.731340703458	0.956201125887	0.875638249277	0.889496702593	0.866380636369	0.959242872168	0.84775137808	0.954559327894	0.864399834777	0.967106925997	0.708676760478	0.953194169359	0.950287748698	0.606076838912	0.946256392402	0.882177733753	0.95712637583	0.891605732077	0.955034755702	0.953370698891	0.901611320455	0.864239196274	0.959456235848	0.86175894059	0.865335411277	0.963822556848	0.706296671814	0.70528534046	0.678628381102	0.866292269473	0.900163155111	0.868022681713	0.883947064662	0.869412721506	0.862072771918	0.880376760282	0.891426130008	0.90087544429	0.910766348619	0.954546270822	0.889273184605	0.862148905341	0.892440673882	0.894248925505	0.955867962674	0.835597636553	0.957147657466	0.815031020243	0.682550857859	0.964299184048	0.884421458495	0.894588590443	0.0	0.944648191095	0.887949965687	0.88194779638	0.883433492325	0.549976852696	0.817272704302	0.859546269665	0.954488177634	0.407023324241	0.904575810676	0.899381562692	0.964014451147	0.902952693534	0.83507471661	0.597696214756	0.736961289021	0.835346016043	0.855441232036	0.88488924681	0.884156190622	0.891660183895	0.961229230157	0.93588838849	0.958810882647	0.899009541485	0.967711831169	0.967137857275	0.739206363729	0.866210487886	0.771142030629	0.853798126234	0.960683258825	0.956227105541	0.875942686463	0.855131327864	0.933750101369	0.969592122064	0.962437610306	0.963521551549	0.965633031799	0.966735465163	0.88571679733	0.925753819344	0.833139933605	0.912234727133	0.88035171307	0.26014864576	0.912893791746	0.864571229449	0.851424791949	0.806049514782	0.932133768115	0.872427906437	0.80601866743	0.919996925794	0.961010642787	0.968556504137	0.955229398309	0.525508490116	0.972819284856	0.971067367205	0.921574065001
M22.11.22.17	0.744449014704	0.60160394061	0.705846821768	0.807740810724	0.740714675225	0.646686864058	0.803764720883	0.678412719153	0.602199881753	0.353321200206	0.742021123666	0.763769477255	0.827426486411	0.734885793252	0.80565123114	0.71921627928	0.519697186945	0.721006050891	0.795918182854	0.394051472777	0.783671882083	0.595818288163	0.68351420065	0.582490064905	0.698901976073	0.751773650738	0.626051386999	0.851608832699	0.572895052686	0.667108861058	0.587810979888	0.794842005651	0.574428622315	0.733986463335	0.633555977845	0.706325728091	0.651238708985	0.272540723527	0.74665843598	0.656442305165	0.790420271108	0.579196189281	0.705508638543	0.704066887748	0.837043765705	0.603360126882	0.809425634868	0.802769124507	0.398091732195	0.723696265997	0.339853477995	0.793171218117	0.309309094201	0.644174222292	0.617299800566	0.534104546941	0.627299652755	0.760873493719	0.625653850528	0.832363789965	0.692884465069	0.484928982513	0.838683324818	0.785369469264	0.750433591054	0.754255975684	0.746898234899	0.713151628161	0.725534289366	0.790966922783	0.743020099489	0.751441799888	0.739916669336	0.794313792672	0.5994622214	0.589136389953	0.764776076005	0.791197709718	0.77761816724	0.777272384157	0.5989680986	0.684449375127	0.386650220012	0.756186311158	0.903189176221	0.66683693676	0.778657643981	0.809049806908	0.944648191095	0.0	0.734666892414	0.748961799815	0.844904846844	0.80687177585	0.704565020512	0.679339906995	0.533212411561	0.896951510634	0.785669784068	0.658207789849	0.611444743562	0.535889531656	0.708992550581	0.768244630503	0.626785570412	0.849842521666	0.717863184596	0.703178278797	0.579215349969	0.668556606682	0.517785180386	0.547630985735	0.654254884747	0.694062738281	0.403783274208	0.819220808628	0.882944019674	0.685744958108	0.80919859522	0.735325101312	0.360475683716	0.626737182746	0.765204040629	0.70525751227	0.267319155429	0.756813194116	0.460136278238	0.712408911093	0.309868477021	0.585815399979	0.719685530794	0.672324051805	0.714358588334	0.80756754674	0.681787250892	0.934737091692	0.724395451241	0.66673354607	0.676667736777	0.720750933428	0.672656053919	0.766104744246	0.73304945868	0.685162969468	0.566403592487	0.842391888312	0.810382502829	0.90250197659	0.88641934875	0.831654288762	0.727790271775
M34.2.13.18	0.211489223787	0.695329505704	0.646384808149	0.763153036998	0.675548017466	0.807484069607	0.768114750202	0.76468589661	0.822375734881	0.660135065458	0.704245801553	0.827197858706	0.798481822692	0.560459912012	0.810758665178	0.575074551315	0.95039578311	0.132849680055	0.804094567117	0.664495798095	0.789704787168	0.716639727686	0.576365357356	0.424223135035	0.809720820381	0.729777424873	0.689098392081	0.267810578734	0.453993332966	0.536249440995	0.382322162951	0.67439425649	0.921591919383	0.586319441423	0.394459797615	0.634021629082	0.746781613069	0.808379539004	0.864999167786	0.724121001257	0.818088098825	0.440416434776	0.686379944092	0.857619465078	0.817272720424	0.915598411423	0.804420935862	0.887050457482	0.782181725938	0.684784902985	0.67131510043	0.215971860751	0.704291023001	0.653280074767	0.388617305766	0.465627037377	0.616976782152	0.245910022015	0.430025870913	0.817530373134	0.778304531484	0.644445257347	0.762643724411	0.712522636997	0.811569045164	0.829671100095	0.157021661752	0.67655990984	0.225102505222	0.733819006624	0.278721327153	0.164982541065	0.240407610239	0.734367592173	0.694380137029	0.953768268639	0.819455791513	0.684843194094	0.18402973865	0.177710304169	0.397639818858	0.539831471256	0.896080292137	0.552471602019	0.660375061063	0.951788152979	0.213418247189	0.775533529583	0.887949965687	0.734666892414	0.0	0.785728241441	0.82363431508	0.799541643272	0.608895186739	0.639973633342	0.882775738358	0.867466897015	0.758295871543	0.829094465388	0.493465209098	0.759201403251	0.565227031402	0.787184691633	0.691886109132	0.774734824656	0.623940433233	0.700883448377	0.710756483512	0.529957311322	0.642805116617	0.723489570434	0.953492649209	0.73127193532	0.660701621399	0.959633631109	0.881822185509	0.789200399623	0.784998213644	0.710617932005	0.715259101756	0.415057813446	0.232364687333	0.639615789928	0.760901848643	0.961701673024	0.656883266275	0.903976405882	0.887084075264	0.884010078958	0.231004857693	0.537672696889	0.704646810655	0.753882453487	0.637488851537	0.886327516417	0.696971740515	0.556680300832	0.594740797304	0.633625929257	0.581986332119	0.594004788364	0.839584766637	0.556155535099	0.962413247968	0.982010834794	0.841672111264	0.838873128568	0.987680555789	0.971300034242	0.660472388669
M16.11.27.17	0.811634679493	0.49397176603	0.476597358392	0.804113675592	0.804907055008	0.484316817182	0.815929293276	0.588574649631	0.621912220077	0.764714121864	0.466712999238	0.806342384101	0.831517982139	0.815925208487	0.804012669834	0.765561769963	0.859238998276	0.786115574242	0.840845675124	0.702639811833	0.835947034117	0.479193319248	0.784736897308	0.823909201501	0.261444338214	0.784031686394	0.563842413503	0.793366552979	0.835491634034	0.829555191537	0.80451693896	0.861856566171	0.840370615587	0.77649077265	0.821661706768	0.7813267499	0.540184224328	0.774311124281	0.665633377666	0.542258574187	0.552873040041	0.82914563842	0.503937191065	0.819087513379	0.830886585892	0.812815003236	0.816676679858	0.848838364711	0.718087997568	0.831761995426	0.729534408647	0.781317038766	0.761821145699	0.433406289061	0.812028698286	0.819101876565	0.806355246509	0.820806738802	0.809133334147	0.845617792832	0.577561957635	0.77872630471	0.673575781424	0.754314903486	0.600927587269	0.577085712867	0.805696862993	0.497945843607	0.797695800044	0.774561133553	0.77969350498	0.806708219946	0.792908581967	0.784330889662	0.490662301037	0.861248648822	0.785483377942	0.466571584943	0.795762067653	0.780167172006	0.828630283755	0.801661905915	0.773154541035	0.771885913309	0.837691920806	0.864047129483	0.791050576271	0.80310053179	0.88194779638	0.748961799815	0.785728241441	0.0	0.844187028192	0.634782388252	0.812178311698	0.467486863391	0.776326126348	0.870540042275	0.804804374592	0.292141131732	0.822207237747	0.68501927798	0.852724904344	0.632787180807	0.578777830327	0.362726806669	0.779947589376	0.436192871256	0.757470292293	0.821076933739	0.844723475669	0.753777533346	0.842378889975	0.490761427648	0.778436538603	0.888167552327	0.815509022991	0.215954071491	0.726538671035	0.659828928009	0.783835177485	0.832502201436	0.786936345411	0.778927989815	0.787282929256	0.915685742902	0.792615005622	0.820653734749	0.836725009183	0.822911378213	0.801440445996	0.766091293161	0.454060713264	0.805782159416	0.377355744213	0.863819107669	0.359025586644	0.789058776825	0.781961384129	0.779666940882	0.75976154118	0.825954369892	0.488816617993	0.832587498745	0.856091510819	0.929314159659	0.486636750736	0.758471717266	0.922704282629	0.927195293786	0.489553100112
M10.8.8.17	0.832492930408	0.764921432814	0.870876788934	0.282478186548	0.794802603435	0.697338348721	0.224705855505	0.597539266956	0.582610221056	0.829200220573	0.875992038727	0.320661405959	0.191168620089	0.809892349711	0.199556932218	0.782158272367	0.87908823368	0.824319832222	0.216046055869	0.748854203891	0.174381126465	0.667957995842	0.80122897859	0.811831764722	0.858507370304	0.465976679652	0.681311857029	0.833987212866	0.825869054438	0.765434456191	0.841475587778	0.813198188141	0.914970088486	0.791254849755	0.798186706301	0.542717635114	0.657648447839	0.834948108225	0.546040266552	0.623881394752	0.563713108751	0.825639204715	0.876388462189	0.908478799421	0.484922125293	0.919803272094	0.311834081875	0.914667669774	0.798073840016	0.51938797961	0.772987544604	0.807600855999	0.793088174689	0.882226542787	0.802919892481	0.801552692338	0.441175302692	0.817813939759	0.834797139648	0.146064705326	0.556593468021	0.805935829496	0.836431072238	0.506681159993	0.541035488564	0.612283503379	0.825671443151	0.716371324356	0.813768955732	0.374538981238	0.83354912942	0.81684779215	0.836969650439	0.386100408554	0.714734199967	0.936640941575	0.284336525286	0.84671417144	0.818091135636	0.822930182691	0.810163602332	0.793298897337	0.827721574303	0.804389644136	0.821220503343	0.901674909315	0.83336568217	0.251806738623	0.883433492325	0.844904846844	0.82363431508	0.844187028192	0.0	0.777885004631	0.790513319356	0.84855973487	0.903407440323	0.897218375305	0.304921327239	0.877018686917	0.833737772624	0.639105142943	0.767848096474	0.758085596281	0.723919514616	0.850558438805	0.805423712814	0.866874448459	0.750950366028	0.762029509484	0.794936992709	0.807559426994	0.929611621756	0.698764309111	0.787730971545	0.936918526617	0.927059961344	0.841861675286	0.78896690135	0.601335272031	0.825745733747	0.788264546163	0.793632735813	0.79642928845	0.849151601921	0.930845168422	0.781385432367	0.927264201098	0.870475825975	0.935425208839	0.838348996967	0.776973925765	0.861468182131	0.394400829319	0.851078898542	0.861136991596	0.87677106698	0.797585827555	0.809667247012	0.763892518034	0.780028874764	0.828537048554	0.78544956961	0.780213349753	0.919061332082	0.937224389628	0.910926758887	0.805425179642	0.942729754844	0.926093628723	0.89302162316
M7.7.11.17	0.815440175563	0.595225442891	0.645649182418	0.73627325848	0.762873589765	0.517803226494	0.754967968431	0.584381710502	0.613274839978	0.800507024815	0.607785119515	0.756315516791	0.762525473603	0.738175302851	0.741624072482	0.80045836133	0.870016978603	0.781237871981	0.781871681061	0.762305922197	0.761099064119	0.644372286464	0.776097207801	0.849739078993	0.605745791503	0.749313595701	0.613037427594	0.800458687248	0.84451272028	0.828141901044	0.849172812652	0.87481835227	0.886682122163	0.744801587251	0.823919006437	0.634885411838	0.510237887932	0.805816695878	0.712176974298	0.608380736352	0.589126528592	0.84261783102	0.576333098486	0.869391218747	0.766350006294	0.875113769276	0.641708098776	0.88522762706	0.774768713439	0.538385382118	0.791227292451	0.783746692844	0.770520553813	0.605346001731	0.827490243674	0.831426498436	0.770261329323	0.77013184829	0.850793912735	0.74600677249	0.630640798534	0.797020980773	0.315755603918	0.617532172488	0.4610728015	0.616647863945	0.798330333006	0.564654080572	0.793023146945	0.685258922926	0.767943020883	0.781328731543	0.800734474632	0.739872993594	0.636735102978	0.900171861105	0.747511943756	0.64366052623	0.780111149084	0.792060560272	0.828148378845	0.765083342587	0.783392092082	0.735686061096	0.6417302444	0.899709207279	0.782185237298	0.751108089001	0.549976852696	0.80687177585	0.799541643272	0.634782388252	0.777885004631	0.0	0.780547973229	0.609616932336	0.865819338701	0.623047740216	0.757149047462	0.668495234667	0.842556213375	0.650125487269	0.810098111821	0.362981389882	0.500087122555	0.60159046511	0.756904677663	0.62102474462	0.687086159424	0.818892649983	0.819868077478	0.781380944	0.891577911505	0.678679143716	0.800115244278	0.92302932769	0.627062043444	0.598944691285	0.487327951972	0.629871107794	0.78161994239	0.83179896722	0.779760557096	0.753508538848	0.797214294211	0.931972184274	0.793719225964	0.869039986421	0.850831711897	0.872205936008	0.797494962929	0.817325897147	0.588552462405	0.799993569874	0.60363832066	0.507787862812	0.633895295076	0.778924171579	0.757916435296	0.754865901458	0.82395225888	0.753468643797	0.569602087147	0.841236882515	0.897481565366	0.954214256942	0.699721333362	0.396439329635	0.956468415775	0.944906209012	0.689250312443
M12.11.14.17	0.64487009467	0.690616488329	0.668891997167	0.762738857058	0.243488478861	0.805423742354	0.765003507117	0.751784840916	0.812164711745	0.661827115714	0.73733598881	0.768992349092	0.776274283631	0.437792936428	0.770027448162	0.461419818904	0.960670352067	0.611258191862	0.770693280135	0.67659610224	0.750612287793	0.716138423135	0.315532182907	0.655013812527	0.825460967073	0.717857069866	0.689450590475	0.701549389539	0.669061424228	0.331988274544	0.666162654832	0.744686656493	0.934029794524	0.377375391827	0.648390403762	0.647389986012	0.728345078752	0.785620318406	0.883940649215	0.705022508262	0.806190092362	0.676355792403	0.701616594902	0.886985864833	0.726091487151	0.912719987716	0.771278169232	0.941751020736	0.792992687827	0.667718776425	0.680431101347	0.623316179913	0.707702257382	0.682091655047	0.653592126854	0.663209984706	0.582634510077	0.624045542366	0.632099770439	0.780913207678	0.764483633907	0.613786538953	0.776735593245	0.703117176965	0.779997537339	0.833498528195	0.588502162319	0.70102707136	0.646826984346	0.726437932159	0.656032438996	0.646164781734	0.649381478124	0.709627493036	0.680727847492	0.987011068104	0.73614193803	0.671239730222	0.610389550757	0.642750688689	0.668783752875	0.320740823014	0.887011529084	0.4651004783	0.701425111961	0.963211831987	0.657251965082	0.757022949023	0.817272704302	0.704565020512	0.608895186739	0.812178311698	0.790513319356	0.780547973229	0.0	0.659483715915	0.857108413007	0.752940428199	0.736085096895	0.879488095956	0.681245550867	0.767967442515	0.265092842388	0.741202070105	0.667453098057	0.761670258661	0.345797229364	0.730094790211	0.714055079661	0.361815251639	0.603771786815	0.699589045714	0.974354613674	0.734818378351	0.640759060756	0.969337391609	0.817666818651	0.831156117035	0.752107445953	0.656161995666	0.716914052419	0.65902716166	0.562083745265	0.323094827538	0.735150549406	0.993576419642	0.611645616868	0.898831137645	0.896339653981	0.897365955245	0.666462387109	0.398363041991	0.688041723973	0.669296675195	0.686871923901	0.816398703943	0.749984940448	0.296091666525	0.314767591096	0.186086199944	0.403354745579	0.498568461297	0.821701714243	0.379909312054	0.988128658302	0.993831100399	0.896623340131	0.769871367922	0.995840437822	0.986998818604	0.711230328239
M18.10.31.17	0.703814925385	0.389558111408	0.167064277252	0.825551008821	0.687820780793	0.559591896647	0.836943624205	0.589326763075	0.710958731702	0.620072163039	0.205279989993	0.832206666105	0.841917347378	0.644259665267	0.82622554852	0.59962656017	0.925480576646	0.632923054803	0.852776704656	0.608856176187	0.819663351784	0.456179062489	0.636419549346	0.696167439273	0.38824354823	0.797959029391	0.419694518115	0.719932457926	0.6994947722	0.656854589629	0.692272938009	0.798297722041	0.91510218326	0.63110464891	0.687559671214	0.687483336475	0.644235002927	0.739439869702	0.758625579383	0.476153041111	0.64130732228	0.695756567841	0.198703820495	0.881943207607	0.825685328197	0.885093578393	0.822646819572	0.911560933796	0.768779511172	0.716429570858	0.618809950857	0.672999042773	0.625722668555	0.166241682462	0.683308979515	0.685483663669	0.69517920922	0.681754013868	0.695592770097	0.837287211733	0.636178961819	0.66540430711	0.564911836372	0.765588225663	0.641814364271	0.659755985909	0.661044299259	0.274632610353	0.680350648102	0.788808030459	0.663755238194	0.687200753822	0.622993197869	0.804484192584	0.421018432889	0.941155123116	0.81120607021	0.322106054926	0.676979154668	0.688108081294	0.695700677368	0.619363145457	0.828424401663	0.67592362274	0.811621468249	0.93852606056	0.667463573013	0.831830217944	0.859546269665	0.679339906995	0.639973633342	0.467486863391	0.84855973487	0.609616932336	0.659483715915	0.0	0.863097178007	0.844570927494	0.821003194858	0.492458104556	0.687955876568	0.606729735782	0.67593421166	0.578203581173	0.456136805402	0.338585209633	0.65550255415	0.16640121945	0.600884906711	0.665065939816	0.682150709688	0.727128455635	0.92583341648	0.553942904932	0.640930340633	0.92848996705	0.814357925898	0.378962600387	0.679783338848	0.644831606215	0.643722650037	0.694892578411	0.627250779755	0.652782409517	0.730847518261	0.954648728327	0.654852785348	0.895093244539	0.86901917086	0.89426563513	0.629061172513	0.631616208154	0.173236214455	0.85155208995	0.156422346965	0.846850137917	0.276646234344	0.62838142054	0.615113197224	0.682396161626	0.632669856574	0.687018886784	0.616228725388	0.67297059237	0.93856609982	0.957359542473	0.438856848252	0.72327865656	0.960149813877	0.961802058836	0.257262893867
M35.3.13.18	0.895662065866	0.846087072275	0.901328574671	0.891087601257	0.820990709388	0.747329415004	0.892203844159	0.858018247395	0.733135500554	0.671656331254	0.873681957671	0.812190583557	0.884243678752	0.802598675084	0.89919217951	0.785052734016	0.666778541873	0.873411174136	0.882378595913	0.575175756384	0.884326510478	0.836347598658	0.811395041817	0.744546299191	0.73327885914	0.856171466366	0.879255873258	0.882876615449	0.737097127038	0.839393496583	0.735576819898	0.881015446373	0.261596380866	0.810012719876	0.792431984368	0.917306524332	0.733534259279	0.622017390649	0.800469067398	0.864654952218	0.871466896647	0.750821355006	0.855754284052	0.351141097201	0.835877522481	0.283890575993	0.90982601944	0.560443144483	0.437220196331	0.932768620862	0.537501101247	0.882024721953	0.657741224183	0.828045430077	0.785927522724	0.70464753736	0.888482268816	0.87916550662	0.766703535159	0.895426506472	0.834894248634	0.64040536694	0.905633370814	0.873555644151	0.825029029139	0.847237852441	0.89333996243	0.875473217463	0.888395008853	0.883367227215	0.892938172166	0.868403946505	0.870682362374	0.891231107752	0.864164232006	0.627902113329	0.806550341538	0.864379142639	0.874843538357	0.876417675556	0.776931737114	0.847011888655	0.554245676701	0.782605359718	0.915016774495	0.627086644961	0.877181693958	0.875580249418	0.954488177634	0.533212411561	0.882775738358	0.776326126348	0.903407440323	0.865819338701	0.857108413007	0.863097178007	0.0	0.925824123793	0.879699040436	0.694753195188	0.780679515854	0.732999315449	0.86726183964	0.900547710297	0.879874070419	0.857246668318	0.803515517434	0.84090663626	0.832269358692	0.826763031801	0.725062952428	0.701647673864	0.506209385703	0.843714961564	0.688921875333	0.75310642386	0.7736633936	0.720614635276	0.913786491954	0.878034197403	0.699228910066	0.806386356686	0.879840915655	0.810177229208	0.571257527383	0.698351028229	0.707360775383	0.45294659486	0.609958805745	0.379722208787	0.884326301613	0.84003642024	0.843856680865	0.858949977534	0.844096692331	0.920298338676	0.863767527453	0.818432465185	0.824748485242	0.79245723513	0.790458926487	0.787331008131	0.78565474704	0.825747569249	0.584965421059	0.726187260795	0.866070161357	0.915262496177	0.746068308899	0.766567812942	0.92379462839
