	M5.8.22.17	M12.10.31.17	M36.3.13.18	M8.9.5.17	M20.10.31.17	M17.11.27.17	M18.11.14.17	M9.8.8.17	M11.10.31.17	M35.3.13.18	M19.12.11.17	M35.2.27.18	M21.12.19.17	M1.9.5.17	M21.11.8.17	M2.8.8.17	M6.9.5.17	M12.11.28.17	M17.11.14.17	M19.11.28.17	M4.9.5.17	M12.11.14.17	M11.11.14.17	M27.11.8.17	M30.11.8.17	M23.11.8.17	M11.11.27.17	M38.2.27.18	M2.7.25.17	M33.2.27.18	M5.7.25.17	M20.11.27.17	M12.12.11.17	M2.8.22.17	M19.10.31.17	M37.2.27.18	M14.11.27.17	M9.9.5.17	M17.10.31.17	M9.7.25.17	M18.11.28.17	M13.11.27.17	M2.9.5.17	M8.8.8.17	M24.12.19.17	M13.11.14.17	M21.11.22.17	M1.8.8.17	M8.8.22.17	M6.8.8.17	M10.7.25.17	M8.9.19.17	M22.12.19.17	M23.12.6.17	M7.8.8.17	M10.8.22.17	M1.7.25.17	M15.11.28.17	M23.11.22.17	M15.11.14.17	M3.7.11.17	M22.11.22.17	M37.4.9.18	M10.8.8.17	M27.11.22.17	M31.2.13.18	M15.10.31.17	M23.12.19.17	M36.2.27.18	M31.2.27.18	M22.11.8.17	M30.12.19.17	M5.9.5.17	M29.11.22.17	M33.3.12.18	M32.2.27.18	M14.11.14.17	M34.2.13.18	M10.9.5.17	M14.10.31.17	M18.12.11.17	M32.2.13.18	M16.11.14.17	M30.12.6.17	M27.12.19.17	M34.1.30.18	M31.1.30.18	M29.12.6.17	M13.10.31.17	M29.11.8.17	M32.1.30.18	M21.12.6.17	M33.1.30.18	M32.3.12.18	M2.7.11.17	M30.11.22.17	M34.3.12.18	M29.12.19.17	M33.2.13.18	M22.12.6.17	M15.12.11.17	M1.8.22.17	M9.8.22.17	M3.8.22.17	M3.8.8.17	M4.8.22.17	M3.7.25.17	M34.2.27.18	M18.10.31.17	M27.12.6.17	M9.9.19.17	M3.9.5.17	M24.12.6.17	M24.11.22.17	M6.8.22.17	M31.3.12.18	M16.10.31.17	M6.7.25.17	M1.7.11.17	M7.9.5.17	M2.9.19.17	M10.7.11.17	M38.3.13.18	M4.7.25.17	M4.8.8.17	M37.3.13.18	M5.8.8.17	M7.7.25.17	M8.7.11.17	M19.11.14.17	M4.7.11.17	M16.11.27.17	M35.3.27.18	M7.8.22.17	M9.7.11.17	M5.7.11.17	M8.7.25.17	M7.7.11.17	M20.11.14.17	M1.9.19.17	M6.7.11.17	M37.3.27.18	M38.4.9.18	M24.11.8.17	M35.4.9.18	M38.3.27.18	M36.3.27.18	M36.4.9.18
M36.2.27.18	0.943535804832	0.99695065549	0.602692667633	0.949574366154	0.917171365985	0.948574582849	0.954485873647	0.967447093744	0.956068664968	0.746068308899	0.973453615385	0.432862143201	0.985076489589	0.974133481119	0.940512263318	0.980562480441	0.965231837867	0.997042422665	0.941950808345	0.975043687122	0.972090067517	0.995840437822	0.964161125905	0.957189490842	0.974294763131	0.961079558649	0.969420626267	0.447028263618	0.942532504032	0.987588350297	0.904564087765	0.971658082247	0.996141870905	0.95340883137	0.930681138088	0.277909213719	0.985901709067	0.946397186149	0.95091514549	0.964388949721	0.966833203799	0.997181842029	0.981533595579	0.931336250454	0.944259044406	0.997140147782	0.984238828157	0.961224462881	0.969698630147	0.948184299379	0.95529542131	0.987286840477	0.951490994823	0.948709999211	0.949945127543	0.933854218753	0.898924625509	0.997432124205	0.898878094755	0.997083910969	0.976328893772	0.88641934875	0.32210718177	0.942714446535	0.96598277451	0.987542367068	0.992918514767	0.910998010678	0.0	0.997224267904	0.829639505408	0.971088873779	0.967134606751	0.972451260144	0.994890974887	0.99567737334	0.988210839637	0.987680555789	0.964655277909	0.994069396304	0.99140526839	0.982033579061	0.878998085859	0.981145568902	0.97288745949	0.985570706991	0.987387511215	0.973564494608	0.987341345128	0.979667152972	0.976170626461	0.985878658668	0.990187847114	0.990215778531	0.982792888789	0.965773506586	0.988791525801	0.97128407666	0.977299749704	0.889913750173	0.996928386473	0.963191526095	0.946869056256	0.952138258927	0.955828232382	0.963749081782	0.973693739098	0.993692729913	0.960149813877	0.983663785859	0.971931467722	0.975466906089	0.903498333733	0.884563811894	0.930515685303	0.995447041008	0.883381073689	0.984076146891	0.956694339484	0.951502014716	0.982265691581	0.982588527884	0.774762619971	0.900336838375	0.984074877745	0.637320695031	0.982086514524	0.963078911613	0.974931247965	0.953711211237	0.961350560602	0.922704282629	0.735302841685	0.964073505188	0.92499865952	0.877516913266	0.965366280054	0.956468415775	0.974775093614	0.975824470138	0.938005376849	0.83667845102	0.543021235995	0.874420794354	0.79021705563	0.82178008486	0.65293905662	0.759177566547
M31.2.27.18	0.791169050089	0.632643018812	0.90349775849	0.764746173064	0.787181496703	0.663661691165	0.649307147359	0.815888178289	0.587912324598	0.877181693958	0.576412990092	0.895759169298	0.706967544732	0.744335975399	0.697250594649	0.74856732454	0.733013882131	0.580276407404	0.67004560622	0.665715680777	0.754935114039	0.657251965082	0.593686370608	0.463612648389	0.499569420424	0.712896055041	0.577316341166	0.951208815694	0.804396269573	0.185109429711	0.83444432695	0.677042682651	0.570634836418	0.775835288285	0.67632895067	0.991676176379	0.674095033558	0.743187568167	0.758219040939	0.822113371945	0.641346431567	0.585238801563	0.740646382044	0.809968590625	0.711035082219	0.612603678491	0.719036204739	0.764837069298	0.829457104513	0.808923110408	0.818363235869	0.660750222119	0.773282023505	0.767264946891	0.824495168643	0.833771949269	0.821780340155	0.621479103786	0.793464047931	0.637045800501	0.654785416204	0.778657643981	0.961879385785	0.833350373861	0.484661120416	0.149342477131	0.593292624467	0.736017501739	0.997224267904	0.0	0.901099626093	0.446032284718	0.753054192095	0.484381733413	0.169383557152	0.183028018963	0.632209165151	0.213418247189	0.737631824996	0.584159820929	0.564353506712	0.199759605625	0.764270703763	0.531248265534	0.459556696533	0.250592613585	0.261079797217	0.470301195249	0.577204784858	0.510583479738	0.213241419941	0.694798860374	0.274019068511	0.201477883151	0.763559897395	0.495222624093	0.180727763242	0.459438786326	0.262254387638	0.811568245616	0.575951949582	0.807634993568	0.740494432918	0.784414750338	0.779468713152	0.824880754117	0.6787893457	0.286370497377	0.667463573013	0.705503699236	0.698254860932	0.7522467175	0.794095417211	0.887723054858	0.764006669797	0.201983794596	0.83336397802	0.698321581106	0.712092583554	0.777545548399	0.637851190415	0.739237988252	0.845366270315	0.865998563796	0.581569717572	0.87635320077	0.709589534851	0.775398390029	0.772159882668	0.670776550915	0.8006896762	0.791050576271	0.935647532565	0.765628193785	0.80194973684	0.741186589434	0.840476308777	0.782185237298	0.813030030893	0.736761117614	0.887659316799	0.94725277712	0.965202957679	0.947801713947	0.950966118432	0.916464103851	0.981242123132	0.959449152977
M22.11.8.17	0.795487870446	0.895372615375	0.569166528736	0.755007814559	0.696790409953	0.786744820077	0.802005220215	0.813566894647	0.829738111629	0.554234289903	0.839839566333	0.715652637728	0.678359900406	0.823287368284	0.671905566528	0.812674921708	0.775635757052	0.871254249577	0.792337870374	0.837867898245	0.765447860695	0.887011529084	0.829835115495	0.768188346404	0.764348928258	0.575993085996	0.840303810773	0.568672488141	0.692565003262	0.879524412308	0.724556904115	0.853210320258	0.863628481298	0.800926168222	0.801737022501	0.838006388926	0.89185326636	0.770119657329	0.82967102569	0.780726646993	0.817000324391	0.864740779236	0.804140386891	0.807771331838	0.593143680395	0.853742003433	0.597194074954	0.795971940572	0.797681944993	0.785850515297	0.776503432302	0.808893537926	0.422194631078	0.676393983376	0.828336418124	0.759865515575	0.644604241566	0.854603116783	0.464132026545	0.853143842257	0.804825966611	0.386650220012	0.808643737922	0.827721574303	0.782740243758	0.886210083838	0.876756173478	0.534878134906	0.829639505408	0.901099626093	0.0	0.783448976063	0.779007910285	0.712015575089	0.890580408541	0.889586134315	0.860206821295	0.896080292137	0.809916397567	0.87469348774	0.86640768927	0.893811008827	0.695272212105	0.76655307709	0.769962461349	0.895959046202	0.883862422732	0.742777064824	0.872892992433	0.810556561007	0.876738640778	0.721909571829	0.883498834028	0.89017490471	0.831308173284	0.693549752455	0.891253346335	0.748815415156	0.880013647984	0.331416387466	0.859321061972	0.814976860293	0.824388629331	0.776476599743	0.781602799374	0.806738363182	0.809065173009	0.903824272252	0.828424401663	0.851418944626	0.843663574076	0.785710064557	0.492569739627	0.341189910471	0.613031035715	0.899547649265	0.682412370021	0.739807126745	0.792526716275	0.802966823604	0.841719362605	0.838740708354	0.683291465973	0.769231354918	0.837533225718	0.604865551942	0.865059990698	0.436485474904	0.805148391714	0.849446583768	0.866258713406	0.773154541035	0.565353423051	0.731306148092	0.764890160737	0.636149153234	0.837554775617	0.783392092082	0.814967985053	0.826056353669	0.91877916697	0.665644788588	0.767732074927	0.339556562472	0.518887567368	0.799391506551	0.816458480523	0.496105372129
M30.12.19.17	0.774031467087	0.560404880575	0.866296529821	0.763436852937	0.825147718093	0.679360218356	0.72433094145	0.774532677648	0.555355141495	0.792431984368	0.616465818701	0.853216088646	0.450859368345	0.635195526261	0.530117572468	0.638908587625	0.75344491336	0.634097128927	0.756304200707	0.765232158947	0.618969125378	0.648390403762	0.59436091411	0.189837218756	0.193241467212	0.504055060512	0.642732693855	0.895283358335	0.740192079857	0.371237581771	0.781630391288	0.705190225744	0.618299144898	0.762002281567	0.762058364942	0.971814535821	0.713774710479	0.736466941704	0.848894137009	0.750979452104	0.73345000386	0.60727344916	0.596274443347	0.781103694586	0.567390707711	0.676222870701	0.545539530318	0.683446543931	0.734722946913	0.756813488988	0.756666860853	0.568899345999	0.567031707274	0.657708386471	0.764963328942	0.754000888629	0.736822154635	0.633826192303	0.617153250446	0.674023590105	0.720752552456	0.633555977845	0.944102498425	0.798171397991	0.13892077933	0.391015122257	0.536772007625	0.525804341553	0.971088873779	0.446032284718	0.783448976063	0.0	0.596598013509	0.205550531608	0.414676029632	0.434329117674	0.67636745879	0.394459797615	0.731803785189	0.594082759189	0.673036300329	0.47727855362	0.817678831132	0.233720528986	0.100149860731	0.391720071388	0.432949062711	0.127224664719	0.553454874584	0.248811251429	0.446098983573	0.496451539746	0.492733378191	0.410765814618	0.836654959286	0.154916665148	0.451502757879	0.0899852444658	0.412328521407	0.704639725286	0.676790774012	0.795693820383	0.677764303035	0.775760343789	0.688010290841	0.798072932831	0.771941371895	0.463494954217	0.687559671214	0.549165300124	0.688960038152	0.598378030042	0.675930007096	0.814213608548	0.664395290085	0.498582586273	0.851468365915	0.525815220261	0.723769792156	0.782883375878	0.638585149478	0.843364269656	0.872250280083	0.817526284567	0.649826216614	0.839057183619	0.736107323998	0.58517808248	0.786678019224	0.798617713774	0.884766541147	0.821661706768	0.868905752413	0.554231517695	0.78879368378	0.696876525825	0.829399627205	0.823919006437	0.871909542255	0.689878935501	0.931416044668	0.889348513739	0.943619004209	0.843227724782	0.897556999457	0.896422068841	0.955556099059	0.901022958312
M5.9.5.17	0.736567546353	0.688487625118	0.881891615306	0.742605434027	0.540868211179	0.380512876089	0.411020448756	0.751226342612	0.650123938137	0.846075685477	0.736829333854	0.870583969869	0.578293560173	0.242782575026	0.605938210219	0.239800723393	0.720487567196	0.688522100611	0.444288486411	0.457194298197	0.218966615157	0.690616488329	0.675684534285	0.614795894965	0.619571608649	0.572505538286	0.686142055691	0.892009116075	0.372232802059	0.689976721225	0.477521886747	0.418136582789	0.66923166778	0.728852081861	0.459193983877	0.958961465704	0.732575955996	0.70534377487	0.579774027947	0.68759786924	0.437319272172	0.658720728961	0.194927049811	0.756138488252	0.517693983624	0.685328602352	0.569369088784	0.328966040334	0.396710971195	0.730890866203	0.688298039489	0.557047949695	0.568779406946	0.676050200175	0.746098995592	0.419294402691	0.512599225679	0.659894221344	0.631675523141	0.685498394682	0.389622781898	0.60160394061	0.929228726014	0.764908867158	0.610012584676	0.730064633477	0.671897435225	0.557528127012	0.967134606751	0.753054192095	0.779007910285	0.596598013509	0.0	0.631446441531	0.767706419942	0.755223652066	0.719709597742	0.695329505704	0.711190593929	0.676082142083	0.752870182802	0.733363652178	0.49186917968	0.61436410189	0.600424582232	0.716224221237	0.697418292617	0.608458333076	0.672500438891	0.636354714015	0.69787496228	0.626646272443	0.717065692406	0.736880270346	0.702365711948	0.5958906856	0.773806377721	0.605327593475	0.7249160851	0.659008202135	0.70013482965	0.732278523561	0.316200179962	0.756546419585	0.410676998934	0.741186467789	0.482415685009	0.719507939757	0.389558111408	0.764978658957	0.599912996259	0.17760985418	0.68626641231	0.791915551561	0.433808666141	0.834009556805	0.570083966379	0.612884634775	0.674819958407	0.762148400299	0.535085497229	0.658443947492	0.883722718278	0.650104881129	0.755411579238	0.85344464864	0.474806528856	0.598233381866	0.479930590405	0.565623951135	0.777297672506	0.49397176603	0.887251670107	0.442287681012	0.538963745069	0.510142145531	0.757380177581	0.595225442891	0.576789353274	0.498537658379	0.876804657104	0.886559845857	0.926621733011	0.867873898345	0.894847006809	0.886655054144	0.943900567119	0.900455520849
M29.11.22.17	0.802726103892	0.598060186372	0.807700180998	0.791390843232	0.788163811481	0.691385532418	0.733287565213	0.805991581774	0.569730156701	0.737097127038	0.638139741612	0.843466370972	0.451566886105	0.663313289459	0.47926108275	0.685693471368	0.758505324199	0.653236104057	0.767510274445	0.779264554708	0.643718693082	0.669061424228	0.586716098178	0.211728719574	0.18289607225	0.47062235148	0.63328726778	0.8263726529	0.714393212116	0.422820461564	0.808707134727	0.722929530225	0.632651014551	0.789206939279	0.776753327557	0.973437531705	0.723209644977	0.772387713627	0.853098865183	0.776773444093	0.747891660702	0.622608085301	0.629074687813	0.811893318982	0.518238515071	0.692626831921	0.478275756851	0.737188631418	0.795435044653	0.786789636627	0.797715322818	0.607143940165	0.511551963047	0.66298119638	0.801393178428	0.81259820354	0.714720657142	0.652050026004	0.577783883271	0.700054018514	0.737516355491	0.572895052686	0.94585680047	0.825853746129	0.206387700412	0.468629151358	0.558018496276	0.467711381628	0.972451260144	0.484381733413	0.712015575089	0.205550531608	0.631446441531	0.0	0.469620029149	0.499246576764	0.697474041789	0.453993332966	0.757114984571	0.603918225888	0.692373692553	0.487422905612	0.818445386326	0.216791034054	0.230223114021	0.456485246476	0.466432425909	0.161450008333	0.584464445193	0.210486271559	0.492224968103	0.488597335575	0.456522244506	0.456377671813	0.859111989292	0.159862201259	0.507723051417	0.194359258625	0.491356474723	0.640169832462	0.694033294937	0.831056187403	0.720878009587	0.804443166429	0.741188804775	0.816579156724	0.773741552608	0.509242213274	0.6994947722	0.55396822444	0.710065914629	0.625301332367	0.606094922507	0.748937610933	0.629230749814	0.549155473387	0.800479563322	0.529255444549	0.75710695577	0.782308746217	0.665721669546	0.857254046985	0.895769142558	0.839561946838	0.655046056248	0.793979997887	0.744309069299	0.538836332565	0.804639398011	0.791689283683	0.90241618313	0.835491634034	0.802207084472	0.611635814116	0.812961462706	0.715109164432	0.845316665836	0.84451272028	0.876448287595	0.70995536294	0.946242455424	0.852051091643	0.939653134943	0.770994932854	0.831233867045	0.896086884251	0.956121706502	0.834674883935
M33.3.12.18	0.78321790378	0.608855271098	0.904283636346	0.744443920109	0.797465893101	0.682815028353	0.644998106435	0.810874684688	0.559356142858	0.876417675556	0.562501268381	0.89716155054	0.687488361122	0.751560478348	0.687476773701	0.758533881626	0.727283244913	0.572714490071	0.68738259161	0.69149300616	0.766098888493	0.642750688689	0.560855488112	0.406778212644	0.44339895641	0.704392791968	0.558863325364	0.955256090322	0.811061181582	0.137710657304	0.847617164235	0.685389315656	0.559855386936	0.780592287671	0.705405495522	0.989160179591	0.66436476279	0.735221680826	0.781479851417	0.827803898423	0.664839324597	0.567192021165	0.750591143002	0.800493028441	0.696075278781	0.602523599246	0.707334461832	0.77732610458	0.835463044616	0.798032134439	0.814208735252	0.655823551565	0.76573198999	0.756183653382	0.826385292643	0.844332935392	0.832623044814	0.604119674826	0.787935090821	0.628133319874	0.675593375821	0.777272384157	0.96100425933	0.822914874381	0.450746026403	0.149589088884	0.570992736281	0.725685767016	0.994890974887	0.169383557152	0.890580408541	0.414676029632	0.767706419942	0.469620029149	0.0	0.139384079275	0.614449304169	0.177710304169	0.721472661982	0.570097217585	0.541507199212	0.243147762633	0.779168357784	0.521729032121	0.411735541422	0.215048780949	0.264747166754	0.472787520494	0.550408848236	0.438927406627	0.260173291906	0.683841818554	0.252808484452	0.137069357082	0.782589487018	0.497236731168	0.158964846439	0.429587393814	0.20285047629	0.810478721921	0.577692229466	0.81052561844	0.751889598305	0.77339304534	0.793302289207	0.816698233383	0.674161956829	0.265071340558	0.688108081294	0.691897109395	0.700415882888	0.763824062875	0.789740009926	0.891468227087	0.780517627855	0.188581954093	0.821292323393	0.691785886336	0.71157586244	0.766804172582	0.646424878589	0.748476438013	0.864217504004	0.880127044437	0.587898216622	0.888549246708	0.700087102342	0.773245178545	0.78905760731	0.679311057519	0.837907039833	0.780167172006	0.924956248846	0.778095795369	0.818124038044	0.745602683264	0.825793033417	0.792060560272	0.821009729584	0.726330214313	0.89579647692	0.948312819814	0.958409376149	0.946654521628	0.952241771599	0.906389759606	0.978875061358	0.959151251167
M32.2.27.18	0.780319703794	0.596548218254	0.906703282221	0.749918997936	0.790271768141	0.672795949128	0.648398960523	0.805749910076	0.561133475752	0.874843538357	0.569322682246	0.8943574719	0.693279512645	0.74503062319	0.684234832521	0.746841946818	0.719079317175	0.588256384274	0.675949520997	0.68237302919	0.753947704184	0.610389550757	0.578369762495	0.42850497228	0.46351408971	0.703601525683	0.574471341422	0.951934694411	0.810391335559	0.170871720096	0.835043795032	0.690011026993	0.566090802157	0.769174196025	0.687806743934	0.989972686849	0.647300873309	0.733182635623	0.755738798227	0.82136153039	0.654152318299	0.587120744148	0.740823112904	0.793196601503	0.695144828782	0.59578041073	0.705228641701	0.767704346114	0.82400458303	0.786019925403	0.801530852901	0.656935742208	0.757366553974	0.73814538747	0.815660256096	0.830952839329	0.825415049789	0.61793099726	0.788529712707	0.626768211326	0.668367141505	0.77761816724	0.961145478495	0.818075827327	0.458231235754	0.192761329552	0.567998590891	0.724323756687	0.99567737334	0.183028018963	0.889586134315	0.434329117674	0.755223652066	0.499246576764	0.139384079275	0.0	0.599758708662	0.18402973865	0.71847689288	0.572514248515	0.557238273021	0.203549822345	0.770600436266	0.548900421613	0.430231985074	0.278521011828	0.297693427219	0.49101060703	0.551005502274	0.459590684532	0.250838867747	0.676233990983	0.280647105944	0.136507266958	0.771397050581	0.508706106435	0.160332686758	0.445182439484	0.239135205579	0.803270113235	0.588648635739	0.810453414026	0.73777199061	0.773437105803	0.783853119194	0.807477703765	0.681429572441	0.202286495083	0.676979154668	0.688794295905	0.701717845174	0.75150088586	0.786407387588	0.888049308793	0.763955341596	0.211137045605	0.833832421321	0.676310615947	0.70576342755	0.75074811439	0.640641626274	0.744001078667	0.86806691439	0.875548199057	0.595856822222	0.88924828273	0.717090200761	0.764728380316	0.776783325504	0.647325727131	0.8047101297	0.795762067653	0.917693608925	0.764861153647	0.806473529662	0.73862573641	0.819849070813	0.780111149084	0.822113527787	0.722413909721	0.893937955112	0.947340226206	0.958686588705	0.944531651136	0.948924157923	0.896182945789	0.979653595826	0.956862032657
M14.11.14.17	0.72442882197	0.267257858479	0.846737167351	0.704480477475	0.782613808796	0.697457698062	0.677961199695	0.737372211299	0.399555633522	0.792445848332	0.349076126408	0.832542479545	0.587158204526	0.692881894344	0.585440014366	0.707454875548	0.666357568017	0.242330064184	0.69962652505	0.700414470637	0.738129946323	0.186086199944	0.34938556631	0.696058258088	0.680370579757	0.681113281093	0.369516918819	0.963681959803	0.776425917273	0.633577989491	0.815532150527	0.685794899482	0.272579376385	0.731097132016	0.659476167856	0.985491136386	0.27857293531	0.685093118282	0.730754357865	0.706443459844	0.662776784797	0.241102716836	0.712408818939	0.75305275214	0.624522731946	0.241527092062	0.619947182656	0.727790841567	0.78658618705	0.733757396703	0.676969259837	0.594061572326	0.704649734284	0.646731710367	0.75191536278	0.810419601161	0.804753022899	0.253876720375	0.747885371027	0.207785943837	0.670095898027	0.720750933428	0.958723324446	0.763892518034	0.683424265603	0.635912109928	0.306848503015	0.657683309393	0.988210839637	0.632209165151	0.860206821295	0.67636745879	0.719709597742	0.697474041789	0.614449304169	0.599758708662	0.0	0.633625929257	0.671672699088	0.316399992281	0.367057126892	0.62832699593	0.789715821597	0.702839997893	0.685171327933	0.647409478441	0.660655138804	0.703255866736	0.302303035983	0.648399686339	0.682392686699	0.591659736945	0.653297444636	0.607872741621	0.719775988368	0.687304191199	0.601954296492	0.696937049365	0.65125547265	0.753172260382	0.261748992172	0.74967867772	0.732361029834	0.737936561232	0.743006037271	0.743801565761	0.717204486049	0.56890850549	0.682396161626	0.715709448236	0.64306651352	0.705520036211	0.710464426307	0.88959992163	0.755261411165	0.679575634566	0.837513660387	0.590234323927	0.66525770483	0.649405393144	0.626628217715	0.749557660976	0.821877132979	0.871721493814	0.402893930178	0.835545550566	0.72881825746	0.720732256493	0.727734402993	0.667825236983	0.760850996036	0.779666940882	0.88152629253	0.74462202412	0.761326619637	0.691377672785	0.677431054874	0.754865901458	0.872111338002	0.641049722578	0.811997466398	0.932491994304	0.984350345117	0.950576714105	0.974673190509	0.888111971997	0.978716890803	0.978500716518
M34.2.13.18	0.775533529583	0.565227031402	0.915598411423	0.758283281053	0.809719536815	0.653280074767	0.637488851537	0.804094567117	0.537672696889	0.882764351559	0.560459912012	0.903976405882	0.656870576402	0.691886109132	0.644445257347	0.724116297803	0.729777424873	0.576365357356	0.700883448377	0.704232542353	0.716639727686	0.608895186739	0.581986332119	0.382322162951	0.424223135035	0.660135065458	0.575074551315	0.953492649209	0.807484069607	0.132849680055	0.839584766637	0.646384808149	0.539831471256	0.763153036998	0.704646810655	0.982010834794	0.675548017466	0.733819006624	0.774734824656	0.827189342197	0.686379944092	0.556680300832	0.689097359184	0.798481822692	0.664495798095	0.623940433233	0.660701621399	0.764695605159	0.818074144623	0.789704787168	0.819455791513	0.616976782152	0.704291023001	0.723489570434	0.817530373134	0.829671100095	0.822375734881	0.594740797304	0.760901848643	0.639615789928	0.67655990984	0.734666892414	0.959633631109	0.82361900677	0.415057813446	0.164982541065	0.536249440995	0.67131510043	0.987680555789	0.213418247189	0.896080292137	0.394459797615	0.695329505704	0.453993332966	0.177710304169	0.18402973865	0.633625929257	0.0	0.734367592173	0.556155535099	0.552471602019	0.245910022015	0.789200399623	0.493465209098	0.388602213249	0.211489223787	0.225102505222	0.440416434776	0.529957311322	0.430025870913	0.231004857693	0.642805116617	0.278721327153	0.15703360847	0.784980806901	0.465627037377	0.215971860751	0.397639818858	0.240407610239	0.808379539004	0.586319441423	0.804420935862	0.73127193532	0.768114750202	0.778304531484	0.810758665178	0.696971740515	0.232364687333	0.639973633342	0.67439425649	0.68477420314	0.694380137029	0.782181725938	0.887084075264	0.759201403251	0.267810578734	0.829094465388	0.643032235425	0.712522636997	0.753882453487	0.634027329475	0.762590439693	0.857619465078	0.864999167786	0.594004788364	0.884010078958	0.660472388669	0.715259101756	0.787184691633	0.684789954462	0.838873128568	0.785728241441	0.921591919383	0.710756483512	0.811569045164	0.746746999016	0.817272720424	0.799541643272	0.841672111264	0.710604346061	0.886249594246	0.951788152979	0.961698608549	0.95039578311	0.953768268639	0.887050457482	0.971300034242	0.962413247968
M10.9.5.17	0.230157046898	0.685646565394	0.929759099163	0.207993386793	0.816079860945	0.822657551831	0.796922860164	0.334240367371	0.583322397308	0.891219720954	0.658306066436	0.923716138089	0.674159227433	0.683541046784	0.658969379667	0.650369884056	0.150274555271	0.670212636437	0.817404544158	0.829029401574	0.647215343169	0.709627493036	0.58106010076	0.772216969315	0.737125404716	0.760467315569	0.600565502805	0.940337088117	0.617355319483	0.726874986056	0.802560128878	0.806610057445	0.635375579521	0.265705443886	0.812183269696	0.959241081899	0.741938596241	0.195469699519	0.837607040483	0.404101254035	0.825215727317	0.64233594586	0.632163357086	0.338058086504	0.662938578874	0.632403521577	0.689357816833	0.641459935788	0.623284089081	0.374076293015	0.380752596274	0.318931026136	0.733853163688	0.780884507241	0.344492862154	0.661079209457	0.653896955338	0.644495401262	0.83928358438	0.645987187737	0.646637501291	0.794313792672	0.943593511841	0.386100408554	0.717033029711	0.727868195635	0.635342349594	0.729148773898	0.964655277909	0.737631824996	0.809916397567	0.731803785189	0.711190593929	0.757114984571	0.721472661982	0.71847689288	0.671672699088	0.734367592173	0.0	0.616087023116	0.687624836563	0.714552544095	0.784411176903	0.767154517615	0.731035174148	0.704253874283	0.711740006894	0.758495734812	0.631421158967	0.767657275696	0.736638138783	0.723373751319	0.737662484224	0.732763086428	0.74005919165	0.742920159587	0.723752698039	0.740822764434	0.751643738804	0.798186874269	0.64512880765	0.355462361579	0.698998038816	0.280533830668	0.666686763227	0.345037961324	0.794986770577	0.705569004762	0.804484192584	0.787979038584	0.465799236904	0.673955947694	0.706876794858	0.86753187067	0.644178282947	0.748271144938	0.842371058177	0.711884679871	0.315955255071	0.275776168487	0.409211459098	0.780278418673	0.892657778136	0.715503011083	0.682251777677	0.899860322128	0.805684478593	0.764852848243	0.728012840711	0.847525504217	0.816605044685	0.784330889662	0.915711121849	0.730409409573	0.587163370496	0.608370711983	0.540490517911	0.739872993594	0.797229256493	0.582929388348	0.875796298862	0.928191565709	0.946412466729	0.897191034501	0.950981045422	0.93146124338	0.957302169475	0.946448663892
M14.10.31.17	0.720279664723	0.302048967147	0.871448336602	0.671413328115	0.813379189183	0.688343467545	0.682206174371	0.726950199116	0.224143947939	0.825749399999	0.254682217054	0.849283265451	0.537715979939	0.687292795408	0.523125636894	0.695660797798	0.606250029764	0.222032291869	0.715316111143	0.724953384624	0.696324788279	0.379909312054	0.230939889732	0.584368757676	0.595397624899	0.644056493494	0.236084602032	0.971336896461	0.778319763918	0.54718859224	0.857568387639	0.684699067158	0.206434813251	0.721253219372	0.71232381244	0.990073001088	0.482843741035	0.669258315668	0.814869652565	0.695622299229	0.699710821673	0.179118482177	0.679973302931	0.758492439741	0.582385730412	0.250251456094	0.557920915577	0.74241523326	0.811447630916	0.748660856839	0.685259620121	0.524422487514	0.661926433418	0.722363051565	0.755413205665	0.828590879058	0.81711764512	0.209633679524	0.737267822484	0.251316277034	0.683071617156	0.685162969468	0.965993471718	0.780213349753	0.609448165267	0.578113393587	0.150672907199	0.619491991241	0.994069396304	0.584159820929	0.87469348774	0.594082759189	0.676082142083	0.603918225888	0.570097217585	0.572514248515	0.316399992281	0.556155535099	0.616087023116	0.0	0.34011424059	0.55128489164	0.807045382223	0.675055306512	0.604794922914	0.575950346437	0.568942924963	0.628739413542	0.0979054645046	0.587665728135	0.581069338461	0.557074142455	0.614828720149	0.534856612074	0.774827184959	0.623886898086	0.56868734021	0.622099763903	0.60716405068	0.736908854028	0.253221789076	0.758300773355	0.759593005214	0.728738815081	0.773856561003	0.747165510685	0.73547805346	0.558108907592	0.67297059237	0.750263973719	0.643492133875	0.691221684392	0.700693659437	0.895401742092	0.751072731593	0.648313049563	0.851668763301	0.563971872161	0.648973685793	0.686693304884	0.602236638888	0.81563847148	0.823725834248	0.883739195771	0.283878593722	0.825785603457	0.719537015123	0.689254457387	0.794726681539	0.76661770263	0.874963688585	0.832587498745	0.897156592617	0.72445414718	0.790546998944	0.720015545099	0.756675905539	0.841236882515	0.859754768446	0.707187726213	0.92143098674	0.940096200567	0.99071840334	0.95782615338	0.982699855094	0.904199715198	0.983914975758	0.984013656344
