	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
CS.040	0.71825634873	0.700559888022	0.521695660868	0.759448110378	0.54099180164	0.562287542492	0.516596680664	0.561087782444	0.769846030794	0.703159368126	0.720555888822	0.528394321136	0.674065186963	0.625874825035	0.506198760248	0.618176364727	0.738952209558	0.497700459908	0.637472505499	0.676264747051	0.750949810038	0.498600279944	0.463907218556	0.713957208558	0.612677464507	0.612477504499	0.698560287942	0.529894021196	0.679164167167	0.824135172965	0.597180563887	0.470705858828	0.75374925015	0.827934413117	0.48850229954	0.0	0.833433313337	0.569886022795	0.691861627674	0.574685062987	0.535092981404	0.562187562488	0.701459708058	0.686862627475	0.80923815237	0.78824235153	0.659268146371	0.682963407319	0.686062787443	0.733853229354	0.697060587882	0.714057188562	0.633573285343	0.756648670266	0.580283943211	0.467106578684	0.79074185163	0.626474705059	0.699060187962	0.456308738252	0.891821635673	0.651369726055	0.847930413917	0.76524695061	0.517296540692	0.513697260548	0.556788642272	0.73275344931	0.550189962008	0.599480103979	0.794641071786	0.73375324935	0.555088982204	0.644271145771	0.648070385923	0.532193561288	0.551689662068	0.614877024595	0.606378724255	0.614577084583	0.735852829434	0.690961807638	0.567786442711	0.642871425715	0.595580883823	0.586682663467	0.74125174965	0.648770245951	0.592181563687	0.481403719256	0.625474905019	0.606578684263	0.616476704659	0.482403519296	0.728854229154	0.745650869826	0.680963807239	0.779444111178	0.700659868026	0.80073985203	0.463707258548	0.628174365127	0.919716056789	0.590481903619	0.583483303339	0.687162567487	0.559788042392	0.493901219756	0.581483703259	0.718356328734	0.586582683463	0.657268546291	0.641271745651	0.642571485703	0.74525094981	0.685562887423	0.667566486703	0.560287942412	0.914617076585	0.801639672066	0.720855828834	0.547890421916	0.76974605079	0.78474305139	0.963107378524	0.71225754849	0.533093381324	0.618776244751	0.581483703259	0.579484103179	0.604779044191	0.563187362527	0.511697660468	0.840031993601	0.619476104779	0.675664867027	0.650269946011	0.666466706659	0.656868626275	0.696460707858	0.581383723255	0.846930613877	0.74725054989	0.770845830834	0.78974205159	0.602579484103	0.763947210558	0.632673465307	0.794441111778	0.638372325535	0.622875424915	0.721455708858	0.569486102779	0.725154969006	0.719956008798	0.773045390922	0.583383323335	0.779544091182	0.828934213157	0.80723855229	0.738552289542	0.657968406319	0.834733053389	0.618076384723	0.724555088982	0.862827434513	0.809438112378	0.801039792042	0.713957208558	0.814537092581	0.637072585483	0.596680663867	0.567686462707	0.708158368326	0.608478304339	0.596180763847	0.607178564287	0.672165566887	0.616676664667	0.562187562488
CS.041	0.867726454709	0.74875024995	0.833433313337	0.779844031194	0.794941011798	0.822035592881	0.816436712657	0.812837432513	0.703959208158	0.832433513297	0.813937212557	0.703559288142	0.703959208158	0.807638472306	0.752549490102	0.810037992402	0.763147370526	0.820935812837	0.77324535093	0.685862827435	0.74675064987	0.76574685063	0.785542891422	0.792541491702	0.775044991002	0.747050589882	0.78724255149	0.762647470506	0.825434913017	0.876124775045	0.718656268746	0.800839832034	0.843531293741	0.772445510898	0.79374125175	0.833433313337	0.0	0.790441911618	0.719956008798	0.807638472306	0.747850429914	0.81223755249	0.692561487702	0.825934813037	0.78974205159	0.718856228754	0.77224555089	0.621975604879	0.643171365727	0.678464307139	0.801339732054	0.669266146771	0.772045590882	0.699860027994	0.820935812837	0.763147370526	0.762447510498	0.813937212557	0.747850429914	0.802339532094	0.747450509898	0.79624075185	0.73325334933	0.709658068386	0.770445910818	0.77974405119	0.74025194961	0.73575284943	0.81223755249	0.80423915217	0.711057788442	0.716656668666	0.719456108778	0.771145770846	0.742651469706	0.810837832434	0.841331733653	0.843931213757	0.78774245151	0.826434713057	0.757648470306	0.833833233353	0.819336132773	0.776544691062	0.812037592482	0.773945210958	0.714957008598	0.773645270946	0.847130573885	0.840331933613	0.867126574685	0.764347130574	0.815136972605	0.77724455109	0.761147770446	0.937912417516	0.816036792641	0.681063787243	0.835632873425	0.626274745051	0.80273945211	0.776444711058	0.71875624875	0.774345130974	0.79624075185	0.73975204959	0.753349330134	0.818136372725	0.840331933613	0.707958408318	0.831033793241	0.70175964807	0.707958408318	0.856128774245	0.728854229154	0.620075984803	0.791941611678	0.72625474905	0.752049590082	0.736052789442	0.704359128174	0.75124975005	0.739052189562	0.787542491502	0.916416716657	0.752349530094	0.839332133573	0.729354129174	0.786042791442	0.813137372525	0.782343531294	0.74025194961	0.818836232753	0.897820435913	0.727554489102	0.777144571086	0.740651869626	0.850929814037	0.715356928614	0.779144171166	0.825134973005	0.765846830634	0.70675864827	0.675964807039	0.681763647271	0.698160367926	0.858628274345	0.748150369926	0.730553889222	0.823535292941	0.72425514897	0.724955008998	0.874325134973	0.671365726855	0.70275944811	0.663867226555	0.785642871426	0.694461107778	0.752449510098	0.732453509298	0.666166766647	0.78474305139	0.756648670266	0.793041391722	0.719056188762	0.757048590282	0.804439112178	0.728654269146	0.834533093381	0.905818836233	0.860427914417	0.791441711658	0.819936012797	0.818036392721	0.846330733853	0.795040991802	0.765646870626	0.756648670266	0.861127774445	0.786942611478
CS.042	0.723055388922	0.675464907019	0.586582683463	0.722555488902	0.517096580684	0.5424915017	0.596580683863	0.635372925415	0.644671065787	0.704859028194	0.676564687063	0.544791041792	0.571385722855	0.670665866827	0.50099980004	0.726954609078	0.581583683263	0.511397720456	0.613577284543	0.656068786243	0.716856628674	0.517796440712	0.569886022795	0.653669266147	0.70975804839	0.656968606279	0.572485502899	0.53199360128	0.549290141972	0.688462307538	0.515096980604	0.52899420116	0.745450909818	0.775044991002	0.570185962807	0.569886022795	0.790441911618	0.0	0.606078784243	0.606478704259	0.51299740052	0.662367526495	0.559188162368	0.598480303939	0.648670265947	0.715656868626	0.644671065787	0.639272145571	0.629174165167	0.71875624875	0.73175364927	0.698960207958	0.569186162767	0.719356128774	0.52649470106	0.48650269946	0.720955808838	0.564787042591	0.553189362128	0.52699460108	0.857528494301	0.622375524895	0.830933813237	0.607578484303	0.491801639672	0.545190961808	0.628574285143	0.77824435113	0.618976204759	0.557588482304	0.712657468506	0.609978004399	0.554189162168	0.674665066987	0.631773645271	0.502599480104	0.56048790242	0.622475504899	0.575684863027	0.699860027994	0.75374925015	0.718656268746	0.664067186563	0.575184963007	0.652369526095	0.540791841632	0.606978604279	0.650569886023	0.595080983803	0.604579084183	0.601779644071	0.570885822835	0.631573685263	0.509798040392	0.671365726855	0.824435112977	0.69576084783	0.69126174765	0.69426114777	0.738152369526	0.542291541692	0.74575084983	0.883623275345	0.51949610078	0.542191561688	0.589382123575	0.613377324535	0.558888222356	0.538692261548	0.624675064987	0.626074785043	0.587482503499	0.611177764447	0.598480303939	0.724155168966	0.605078984203	0.674165166967	0.598680263947	0.870925814837	0.637072585483	0.603779244151	0.587382523495	0.695460907818	0.709558088382	0.957608478304	0.678564287143	0.502799440112	0.591281743651	0.601179764047	0.491801639672	0.604779044191	0.563587282543	0.602279544091	0.752849430114	0.625874825035	0.656068786243	0.645470905819	0.713857228554	0.647470505899	0.726354729054	0.662767446511	0.808538292342	0.673865226955	0.697060587882	0.652269546091	0.534893021396	0.724555088982	0.568286342731	0.73825234953	0.649970005999	0.618376324735	0.659268146371	0.603479304139	0.661667666467	0.676664667067	0.69976004799	0.562687462507	0.651769646071	0.712857428514	0.728454309138	0.632073585283	0.584083183363	0.764847030594	0.557688462308	0.669466106779	0.778044391122	0.75124975005	0.682163567287	0.728454309138	0.820435912817	0.595780843831	0.564687062587	0.541191761648	0.731853629274	0.577584483103	0.561787642472	0.554689062188	0.626174765047	0.573385322935	0.581283743251
CS.043	0.72025594881	0.665266946611	0.675764847031	0.700059988002	0.609578084383	0.665466906619	0.661667666467	0.661067786443	0.686162767447	0.705058988202	0.599280143971	0.575884823035	0.614177164567	0.716956608678	0.630973805239	0.71725654869	0.667666466707	0.674765046991	0.661467706459	0.623475304939	0.685762847431	0.610877824435	0.630173965207	0.642171565687	0.652469506099	0.598080383923	0.640171965607	0.636172765447	0.715056988602	0.793641271746	0.600479904019	0.655468906219	0.729454109178	0.726854629074	0.663567286543	0.691861627674	0.719956008798	0.606078784243	0.0	0.608978204359	0.564387122575	0.661367726455	0.644371125775	0.73025394921	0.760847830434	0.685762847431	0.631873625275	0.627474505099	0.621575684863	0.661067786443	0.698360327934	0.621375724855	0.646470705859	0.665666866627	0.651569686063	0.638372325535	0.707858428314	0.645670865827	0.706358728254	0.612677464507	0.785842831434	0.716456708658	0.820535892821	0.670265946811	0.56198760248	0.646570685863	0.640571885623	0.786142771446	0.704059188162	0.656268746251	0.701859628074	0.681963607279	0.590981803639	0.70025994801	0.558688262348	0.658268346331	0.657568486303	0.70875824835	0.637172565487	0.670965806839	0.736552689462	0.704359128174	0.666466706659	0.72475504899	0.633773245351	0.577284543091	0.659768046391	0.659768046391	0.662367526495	0.661067786443	0.705458908218	0.592781443711	0.683663267347	0.603879224155	0.661767646471	0.822235552889	0.678664267147	0.644871025795	0.742951409718	0.680363927215	0.680863827235	0.687162567487	0.790041991602	0.594981003799	0.724555088982	0.635372925415	0.616976604679	0.623775244951	0.673965206959	0.578584283143	0.658868226355	0.591981603679	0.633773245351	0.701459708058	0.692361527694	0.622275544891	0.576384723055	0.614577084583	0.810437912418	0.737352529494	0.587182563487	0.649170165967	0.746950609878	0.76224755049	0.927514497101	0.703659268146	0.679964007199	0.597480503899	0.611177764447	0.638772245551	0.628474305139	0.676664667067	0.670865826835	0.813637272545	0.628874225155	0.613677264547	0.631273745251	0.69276144771	0.645570885823	0.677864427115	0.703059388122	0.793641271746	0.673665266947	0.603179364127	0.665066986603	0.553089382124	0.783643271346	0.605478904219	0.740151969606	0.592881423715	0.544891021796	0.643471305739	0.672165566887	0.609478104379	0.647370525895	0.688962207558	0.652669466107	0.688562287542	0.746450709858	0.671865626875	0.69176164767	0.626174765047	0.763647270546	0.644971005799	0.687362527495	0.798640271946	0.772045590882	0.684763047391	0.715056988602	0.818636272745	0.71025794841	0.599380123975	0.624175164967	0.659768046391	0.673965206959	0.633673265347	0.558088382324	0.607478504299	0.71875624875	0.612577484503
CS.044	0.75524895021	0.723955208958	0.55198960208	0.775544891022	0.567286542691	0.578684263147	0.497600479904	0.4850029994	0.72675464907	0.757948410318	0.654469106179	0.496600679864	0.650769846031	0.567586482703	0.571785642871	0.591881623675	0.717856428714	0.594181163767	0.630473905219	0.711957608478	0.762147570486	0.505398920216	0.598880223955	0.724855028994	0.586782643471	0.632973405319	0.660367926415	0.462407518496	0.631473705259	0.766046790642	0.567386522695	0.49100179964	0.778544291142	0.738952209558	0.453109378124	0.574685062987	0.807638472306	0.606478704259	0.608978204359	0.0	0.573985202959	0.528394321136	0.696660667866	0.652869426115	0.727154569086	0.765346930614	0.706558688262	0.704159168166	0.628774245151	0.76124775045	0.76224755049	0.644071185763	0.650569886023	0.667866426715	0.55898820236	0.458208358328	0.769146170766	0.647570485903	0.670965806839	0.433913217357	0.830833833233	0.605278944211	0.872625474905	0.71825634873	0.506598680264	0.462907418516	0.623975204959	0.798840231954	0.535692861428	0.536092781444	0.747950409918	0.612777444511	0.5424915017	0.660067986403	0.628974205159	0.564187162567	0.561787642472	0.567186562687	0.554689062188	0.644771045791	0.790141971606	0.708158368326	0.535892821436	0.615676864627	0.608878224355	0.587282543491	0.733453309338	0.619476104779	0.531193761248	0.562987402519	0.565386922615	0.568286342731	0.614677064587	0.584583083383	0.664167166567	0.862227554489	0.72275544891	0.714357128574	0.759348130374	0.722455508898	0.4650069986	0.739552089582	0.850329934013	0.482203559288	0.507798440312	0.623775244951	0.53299340132	0.505598880224	0.5549890022	0.668066386723	0.560687862428	0.625474905019	0.612277544491	0.604079184163	0.765446910618	0.672565486903	0.68776244751	0.580483903219	0.861727654469	0.698960207958	0.590481903619	0.459308138372	0.725554889022	0.711157768446	0.934713057389	0.600579884023	0.547590481904	0.592381523695	0.469606078784	0.564887022595	0.475704859028	0.495700859828	0.50399920016	0.797840431914	0.551289742052	0.593181363727	0.638672265547	0.602079584083	0.564587082583	0.765946810638	0.574585082983	0.792541491702	0.672365526895	0.669466106779	0.723355328934	0.545290941812	0.746050789842	0.606378724255	0.746150769846	0.563887222555	0.544891021796	0.650069986003	0.624375124975	0.620575884823	0.694361127774	0.73525294941	0.587982403519	0.75074985003	0.819336132773	0.749950009998	0.71575684863	0.703459308138	0.77974405119	0.487102579484	0.738652269546	0.852429514097	0.80023995201	0.611177764447	0.668166366727	0.775644871026	0.602579484103	0.530093981204	0.515596880624	0.657068586283	0.570785842831	0.5449910018	0.520395920816	0.638772245551	0.627274545091	0.480203959208
CS.045	0.656168766247	0.626874625075	0.556288742252	0.674865026995	0.51399720056	0.594481103779	0.514197160568	0.582083583283	0.691561687662	0.686062787443	0.600479904019	0.49450109978	0.582983403319	0.641371725655	0.531893621276	0.647370525895	0.634473105379	0.586682663467	0.675664867027	0.605878824235	0.680263947211	0.5124975005	0.536292741452	0.621375724855	0.604179164167	0.579584083183	0.579984003199	0.470205958808	0.636072785443	0.786942611478	0.524195160968	0.570785842831	0.673965206959	0.758348330334	0.571485702859	0.535092981404	0.747850429914	0.51299740052	0.564387122575	0.573985202959	0.0	0.598480303939	0.598280343931	0.648070385923	0.742351529694	0.723355328934	0.624475104979	0.620275944811	0.592581483703	0.651869626075	0.686362727455	0.613177364527	0.571185762847	0.710957808438	0.604079184163	0.536092781444	0.72075584883	0.55698860228	0.605578884223	0.548090381924	0.833233353329	0.592781443711	0.816436712657	0.617476504699	0.49200159968	0.507398520296	0.608778244351	0.74825034993	0.575284943011	0.612577484503	0.729554089182	0.648670265947	0.49450109978	0.630173965207	0.593681263747	0.551589682064	0.567586482703	0.647370525895	0.579784043191	0.658268346331	0.677464507099	0.670165966807	0.617176564687	0.663067386523	0.584883023395	0.560787842432	0.616376724655	0.638572285543	0.596480703859	0.565286942611	0.671865626875	0.563887222555	0.565486902619	0.504199160168	0.620175964807	0.735452909418	0.612977404519	0.705958808238	0.660067986403	0.716156768646	0.580983803239	0.621175764847	0.845730853829	0.580683863227	0.598480303939	0.583983203359	0.540891821636	0.571585682863	0.529294141172	0.657368526295	0.577384523095	0.561687662468	0.556088782244	0.637972405519	0.706158768246	0.596580683863	0.640071985603	0.566086782643	0.872325534893	0.718656268746	0.635172965407	0.578784243151	0.719556088782	0.71725654869	0.958308338332	0.653569286143	0.568786242751	0.546090781844	0.550389922016	0.530693861228	0.569086182763	0.559888022396	0.597480503899	0.778144371126	0.592881423715	0.585282943411	0.602279544091	0.632473505299	0.591281743651	0.680963807239	0.629974005199	0.804039192162	0.677664467107	0.638272345531	0.643571285743	0.493901219756	0.747350529894	0.528694261148	0.734653069386	0.649370125975	0.572985402919	0.670165966807	0.586582683463	0.672965406919	0.635572885423	0.708658268346	0.620375924815	0.679364127175	0.722855428914	0.720055988802	0.626474705059	0.534393121376	0.783643271346	0.568986202759	0.643571285743	0.784543091382	0.753849230154	0.718056388722	0.667166566687	0.767646470706	0.638772245551	0.52149570086	0.558388322336	0.682563487303	0.616376724655	0.581283743251	0.529194161168	0.581683663267	0.629674065187	0.598080383923
CS.046	0.685762847431	0.689162167566	0.540891821636	0.714357128574	0.573985202959	0.594881023795	0.496100779844	0.577084583083	0.776044791042	0.704159168166	0.662167566487	0.50799840032	0.612477504499	0.592881423715	0.561087782444	0.594281143771	0.74225154969	0.604979004199	0.711457708458	0.729454109178	0.75674865027	0.554789042192	0.54799040192	0.726954609078	0.545890821836	0.641771645671	0.638572285543	0.530693861228	0.699560087982	0.80123975205	0.614077184563	0.506798640272	0.753049390122	0.771945610878	0.52899420116	0.562187562488	0.81223755249	0.662367526495	0.661367726455	0.528394321136	0.598480303939	0.0	0.759848030394	0.660067986403	0.77574485103	0.806438712258	0.704659068186	0.723155368926	0.684863027395	0.73225354929	0.75624875025	0.727154569086	0.616276744651	0.722355528894	0.641871625675	0.534093181364	0.793841231754	0.672765446911	0.678764247151	0.530193961208	0.841831633673	0.587682463507	0.868226354729	0.74775044991	0.54699060188	0.531793641272	0.602579484103	0.803039392122	0.590781843631	0.652769446111	0.771345730854	0.692061587682	0.5374925015	0.658468306339	0.628774245151	0.568086382723	0.608378324335	0.675064987003	0.572485502899	0.69776044791	0.701159768046	0.662267546491	0.541691661668	0.681163767247	0.548590281944	0.626974605079	0.777844431114	0.622375524895	0.537592481504	0.564987002599	0.602179564087	0.589682063587	0.607178564287	0.642971405719	0.637572485503	0.777844431114	0.663867226555	0.783943211358	0.696660667866	0.782143571286	0.572685462907	0.706358728254	0.905718856229	0.582483503299	0.528194361128	0.613377324535	0.559388122376	0.543691261748	0.622875424915	0.723055388922	0.570485902819	0.596880623875	0.670665866827	0.611577684463	0.746550689862	0.737852429514	0.660567886423	0.590081983603	0.836332733453	0.813537292541	0.700459908018	0.522795440912	0.79574085183	0.797540491902	0.949310137972	0.644371125775	0.639872025595	0.620075984803	0.551389722056	0.634373125375	0.551289742052	0.598380323935	0.590181963607	0.858428314337	0.594681063787	0.612477504499	0.638572285543	0.607178564287	0.620475904819	0.731453709258	0.543691261748	0.838032393521	0.72325534893	0.672165566887	0.707958408318	0.571485702859	0.745450909818	0.652269546091	0.772445510898	0.625474905019	0.583583283343	0.683263347331	0.582083583283	0.694661067786	0.702159568086	0.79024195161	0.667366526695	0.815836832633	0.872725454909	0.81173765247	0.769546090782	0.664067186563	0.827734453109	0.585282943411	0.703559288142	0.895220955809	0.843531293741	0.801339732054	0.691861627674	0.791141771646	0.627474505099	0.571385722855	0.537092581484	0.673065386923	0.594381123775	0.566486702659	0.570885822835	0.652969406119	0.637172565487	0.520195960808
CS.047	0.755148970206	0.689562087582	0.711157768446	0.71175764847	0.639272145571	0.706658668266	0.689062187562	0.69676064787	0.55898820236	0.731453709258	0.691361727654	0.633873225355	0.582083583283	0.746050789842	0.663067386523	0.736952609478	0.520895820836	0.605878824235	0.683563287343	0.581383723255	0.646870625875	0.662567486503	0.660367926415	0.641871625675	0.753649270146	0.665066986603	0.49300139972	0.630673865227	0.672065586883	0.629974005199	0.498400319936	0.696460707858	0.73075384923	0.70625874825	0.723055388922	0.701459708058	0.692561487702	0.559188162368	0.644371125775	0.696660667866	0.598280343931	0.759848030394	0.0	0.614877024595	0.612677464507	0.649870025995	0.630973805239	0.552589482104	0.559088182364	0.594381123775	0.719356128774	0.581183763247	0.671965606879	0.664067186563	0.669066186763	0.613277344531	0.693461307738	0.650069986003	0.603179364127	0.669266146771	0.768646270746	0.649570085983	0.773145370926	0.610077984403	0.627674465107	0.677764447111	0.699860027994	0.719856028794	0.644671065787	0.697160567886	0.656468706259	0.612377524495	0.615676864627	0.699460107978	0.643871225755	0.668066386723	0.719856028794	0.748350329934	0.702459508098	0.720355928814	0.643871225755	0.76124775045	0.755348930214	0.739052189562	0.722455508898	0.641271745651	0.521395720856	0.715056988602	0.734053189362	0.75074985003	0.766346730654	0.630973805239	0.704859028194	0.671065786843	0.673765246951	0.827934413117	0.692961407718	0.586382723455	0.727154569086	0.655368926215	0.70275944811	0.748450309938	0.812537492501	0.640471905619	0.572785442911	0.670765846831	0.641471705659	0.707958408318	0.704359128174	0.701659668066	0.701459708058	0.633473305339	0.614577084583	0.73875224955	0.713557288542	0.571685662867	0.674665066987	0.650969806039	0.791141771646	0.544791041792	0.602179564087	0.582583483303	0.637672465507	0.705558888222	0.958108378324	0.686462707459	0.645270945811	0.658668266347	0.673665266947	0.614177164567	0.70525894821	0.651069786043	0.73075384923	0.743651269746	0.597680463907	0.689562087582	0.667166566687	0.816236752649	0.671065786843	0.673865226955	0.794141171766	0.718456308738	0.634673065387	0.652169566087	0.616276744651	0.565986802639	0.785442911418	0.594081183763	0.661167766447	0.684963007399	0.640071985603	0.659568086383	0.778144371126	0.653769246151	0.624575084983	0.612777444511	0.686462707459	0.588182363527	0.650269946011	0.697360527894	0.639772045591	0.636672665467	0.711557688462	0.673565286943	0.642971405719	0.631573685263	0.691961607678	0.601879624075	0.707858428314	0.788042391522	0.732353529294	0.648670265947	0.650869826035	0.773445310938	0.725954809038	0.643371325735	0.632473505299	0.697460507898	0.714157168566	0.675964807039
CS.049	0.713457308538	0.75974805039	0.576884623075	0.806438712258	0.555088982204	0.598680263947	0.616376724655	0.545890821836	0.781043791242	0.718556288742	0.666266746651	0.643971205759	0.655668866227	0.599580083983	0.649970005999	0.73875224955	0.582583483303	0.489302139572	0.752349530094	0.750549890022	0.777144571086	0.565986802639	0.606478704259	0.702659468106	0.721955608878	0.719356128774	0.623775244951	0.569386122775	0.545390921816	0.565386922615	0.528794241152	0.643171365727	0.785842831434	0.79974005199	0.653769246151	0.686862627475	0.825934813037	0.598480303939	0.73025394921	0.652869426115	0.648070385923	0.660067986403	0.614877024595	0.0	0.710057988402	0.846230753849	0.711357728454	0.760847830434	0.705458908218	0.801839632074	0.80923815237	0.751049790042	0.595980803839	0.771045790842	0.607878424315	0.562587482503	0.771045790842	0.648570285943	0.669966006799	0.582683463307	0.916816636673	0.684863027395	0.887322535493	0.71775644871	0.620875824835	0.621775644871	0.731653669266	0.842431513697	0.699660067986	0.600479904019	0.837332533493	0.670165966807	0.622375524895	0.657868426315	0.658568286343	0.531893621276	0.639972005599	0.68776244751	0.671865626875	0.77774445111	0.812937412517	0.673665266947	0.648970205959	0.693961207758	0.625874825035	0.672765446911	0.677064587083	0.675864827035	0.636172765447	0.617476504699	0.684463107379	0.599380123975	0.581283743251	0.612877424515	0.717856428714	0.780143971206	0.680563887223	0.80923815237	0.730653869226	0.809138172366	0.623075384923	0.758548290342	0.915016996601	0.637972405519	0.594581083783	0.69176164767	0.71775644871	0.601079784043	0.661767646471	0.74725054989	0.564187162567	0.71125774845	0.675264947011	0.614777044591	0.853529294141	0.743851229754	0.701559688062	0.672165566887	0.916416716657	0.683963207359	0.762647470506	0.679364127175	0.777944411118	0.757948410318	0.976404719056	0.767046590682	0.571685662867	0.660367926415	0.675664867027	0.545690861828	0.696560687862	0.605178964207	0.606578684263	0.73175364927	0.722455508898	0.551189762048	0.684663067387	0.684063187363	0.720155968806	0.764147170566	0.660467906419	0.869026194761	0.75774845031	0.784043191362	0.74075184963	0.623175364927	0.778544291142	0.636972605479	0.783943211358	0.664667066587	0.617376524695	0.760147970406	0.641971605679	0.737352529494	0.773045390922	0.800539892022	0.623275344931	0.758148370326	0.796040791842	0.845830833833	0.734053189362	0.694561087782	0.834733053389	0.619876024795	0.751449710058	0.763947210558	0.821335732853	0.776144771046	0.685662867427	0.807938412318	0.611777644471	0.544291141772	0.595280943811	0.740451909618	0.611277744451	0.638172365527	0.577584483103	0.55948810238	0.562687462507	0.692661467706
CS.050	0.832233553289	0.710957808438	0.78924215157	0.76374725055	0.729454109178	0.761047790442	0.746950609878	0.76274745051	0.599980003999	0.831533693261	0.807138572286	0.733653269346	0.582883423315	0.77874425115	0.73525294941	0.825234953009	0.671165766847	0.663767246551	0.73675264947	0.765046990602	0.732653469306	0.759348130374	0.75624875025	0.635272945411	0.817136572685	0.774445110978	0.664467106579	0.72275544891	0.75474905019	0.662467506499	0.627774445111	0.74275144971	0.796640671866	0.659468106379	0.752449510098	0.80923815237	0.78974205159	0.648670265947	0.760847830434	0.727154569086	0.742351529694	0.77574485103	0.612677464507	0.710057988402	0.0	0.746550689862	0.785642871426	0.704159168166	0.664267146571	0.688562287542	0.856328734253	0.721055788842	0.73875224955	0.637772445511	0.682763447311	0.688862227554	0.756448710258	0.719056188762	0.646670665867	0.722155568886	0.763847230554	0.767346530694	0.761047790442	0.691361727654	0.70525894821	0.74125174965	0.824135172965	0.669466106779	0.769446110778	0.801139772046	0.729854029194	0.587582483503	0.706058788242	0.761447710458	0.73825234953	0.72375524895	0.769346130774	0.795040991802	0.725654869026	0.653269346131	0.685062987403	0.78724255149	0.81223755249	0.820735852829	0.776444711058	0.69976004799	0.681563687263	0.806338732254	0.780543891222	0.793041391722	0.764347130574	0.71225754849	0.775444911018	0.791341731654	0.727554489102	0.924715056989	0.789142171566	0.640271945611	0.805338932214	0.669466106779	0.77574485103	0.826134773045	0.817036592681	0.667666466707	0.588582283543	0.754149170166	0.742451509698	0.786142771446	0.770145970806	0.648370325935	0.771845630874	0.685962807439	0.672265546891	0.72625474905	0.759648070386	0.697860427914	0.781143771246	0.668866226755	0.738652269546	0.670765846831	0.619276144771	0.663367326535	0.702859428114	0.77324535093	0.942711457708	0.791141771646	0.735152969406	0.725954809038	0.751849630074	0.70175964807	0.761447710458	0.687662467506	0.765046990602	0.819336132773	0.755048990202	0.770145970806	0.731953609278	0.837132573485	0.74875024995	0.839432113577	0.816336732653	0.654269146171	0.587382523495	0.749850029994	0.708158368326	0.659568086383	0.75774845031	0.713057388522	0.634773045391	0.77324535093	0.723355328934	0.786142771446	0.838132373525	0.650969806039	0.669866026795	0.731653669266	0.748950209958	0.651469706059	0.665866826635	0.678264347131	0.634673065387	0.739952009598	0.748950209958	0.69576084783	0.741351729654	0.680763847231	0.757648470306	0.704959008198	0.669866026795	0.709858028394	0.72275544891	0.703359328134	0.699860027994	0.793941211758	0.71625674865	0.747450509898	0.696460707858	0.777344531094	0.757848430314	0.747450509898
