	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
CS.020	0.441690791842	0.206937032593	0.250164942012	0.214461096781	0.188617728454	0.3009069976	0.314795180964	0.276057371526	0.239583316337	0.444226926615	0.390506478704	0.185534916017	0.26283795141	0.268772269546	0.205083321336	0.333526173765	0.345865178964	0.258919980004	0.0	0.269600256949	0.192940882823	0.254996331734	0.220166005799	0.288243231354	0.37366035093	0.235384920016	0.320446739652	0.260443074385	0.318519565087	0.432444236153	0.22018074985	0.285752262547	0.355971659668	0.403901122775	0.322667845431	0.282450687862	0.331915277944	0.241721231754	0.264293757249	0.25796235153	0.183267595481	0.295490591882	0.312008770246	0.400996453709	0.297569104179	0.34572794941	0.326599979004	0.24170429914	0.176353741252	0.213516292741	0.298216257748	0.22743169866	0.268943908218	0.282039097181	0.322317685463	0.272120294941	0.353474059188	0.358309078184	0.291043012398	0.322893253349	0.490581757648	0.242845072985	0.464343153369	0.222321436713	0.194477484503	0.332965541892	0.297607887423	0.302564528094	0.340219676065	0.25383280244	0.285732021596	0.218344895021	0.20379495201	0.33698009798	0.265392510498	0.280873746251	0.366328730254	0.301320537892	0.292232667467	0.244344085183	0.263798735253	0.349897206559	0.283577037592	0.364166957608	0.224741756649	0.182771946611	0.317875569886	0.201401206759	0.42460430114	0.249141775645	0.366385093981	0.207992962408	0.22464640072	0.327827341532	0.366728241352	0.598329095181	0.437000718856	0.234121267746	0.310625970806	0.377974478104	0.316542587483	0.250586527694	0.332908617277	0.271370558888	0.261223764247	0.184715666867	0.166847137572	0.302829333133	0.465504761048	0.228838607279	0.212427946411	0.223148483303	0.200393220356	0.255167289542	0.346578985203	0.25634434913	0.351549446111	0.26333119876	0.379263261348	0.319448128374	0.212453724255	0.242903741252	0.299330001	0.402372480504	0.409530116977	0.272803641272	0.385261358728	0.278057717457	0.297591536693	0.29784455209	0.321480129974	0.296359655069	0.308623821236	0.605857661468	0.246356088782	0.333015272945	0.254318593281	0.332598910218	0.173664662068	0.358933490302	0.374923418316	0.29082925115	0.253074561088	0.329769180164	0.343057876425	0.184201635673	0.411869467107	0.201988353329	0.317943968206	0.184963095381	0.228346974605	0.286662468506	0.287797476505	0.267185284943	0.262215154969	0.315873930214	0.291011261748	0.326919919016	0.341260171966	0.292071023795	0.236528047391	0.373536758648	0.472303963207	0.277635876825	0.258815641872	0.530290996801	0.342790332933	0.277266773645	0.3092519996	0.350411627674	0.245678603279	0.227275036993	0.219629421116	0.276139872026	0.243854188162	0.251875214957	0.22107220056	0.32926890222	0.334641154769	0.168689365127
CS.021	0.452871336733	0.316693082384	0.265916812637	0.285296522695	0.262080342931	0.276150281944	0.304005793841	0.288903657269	0.257532735453	0.429401068786	0.440117739452	0.243254291142	0.331075194961	0.362087273545	0.255718379324	0.368724981004	0.324782696461	0.263524368126	0.269600256949	0.0	0.226257968406	0.249597782444	0.260448204359	0.328896031794	0.386653253349	0.233215386923	0.38249070186	0.233601791642	0.276546242751	0.467951005799	0.22883220056	0.271762629474	0.371601934613	0.323493313337	0.342162747451	0.313438473305	0.29261779844	0.271087093581	0.211295319936	0.265016535693	0.255699674065	0.302203420316	0.218213058388	0.409951891622	0.334083682264	0.271213173365	0.226599022196	0.210347547491	0.225589999	0.247472944411	0.248831413717	0.235751665667	0.312640489902	0.286183487303	0.310797982404	0.260738422316	0.362648283343	0.375704768046	0.20474719856	0.323783334333	0.404747609478	0.31528955109	0.337815915817	0.25385280144	0.216447361528	0.298711921616	0.307617386523	0.230780845831	0.293888025395	0.262040375925	0.240026943611	0.266566085783	0.211459684063	0.317388313337	0.280941975605	0.256994079184	0.337169237153	0.315257471506	0.291596539692	0.38222954909	0.213116752649	0.428575223955	0.282579286143	0.330383735253	0.303091687662	0.27090784843	0.250781093781	0.27380345131	0.374723882224	0.291462036593	0.355969828034	0.262703205359	0.301414784043	0.296317736453	0.396052685463	0.600972643471	0.452272953409	0.316752006599	0.363567553489	0.29532859828	0.313917725455	0.36999629874	0.291452019596	0.282487242551	0.287834947011	0.291391216757	0.288780389922	0.299659962008	0.426482770446	0.238541289742	0.282116673665	0.289585792841	0.313957914417	0.29588555089	0.269812633473	0.198292206559	0.350857009598	0.244046312737	0.283336919616	0.304666653669	0.30192965207	0.22261679764	0.278314039192	0.395168164367	0.469157692462	0.229348021396	0.357113473305	0.277308492302	0.293622839432	0.344494243151	0.332622252549	0.26947109778	0.311421528694	0.584587974405	0.200348379324	0.383107853429	0.288902015597	0.366154282144	0.277618194361	0.293228316337	0.372611695661	0.25787434913	0.333869857029	0.22820194861	0.20412409818	0.224959475105	0.447241079784	0.255100967806	0.28679354929	0.227891720656	0.20542994901	0.283654307139	0.312337923415	0.250644408118	0.190650164967	0.209624309138	0.296368297341	0.181237332533	0.224477525495	0.246579079184	0.217142071586	0.435285433913	0.347030330934	0.28849270046	0.216500593881	0.380204689062	0.342950195961	0.260283983203	0.421673676265	0.469939877025	0.317151909618	0.280341372725	0.263874755049	0.421467057588	0.273617962408	0.299725919816	0.314217976405	0.411842806439	0.336736042791	0.289909472106
CS.022	0.426933288342	0.246121212757	0.30608074985	0.248830635873	0.219161868626	0.327431433713	0.407680840832	0.323754021196	0.227501541692	0.407772354529	0.375855939812	0.259283013397	0.273743987203	0.319312818436	0.291407477504	0.44181189762	0.318958467307	0.343494290142	0.192940882823	0.226257968406	0.0	0.306388606279	0.301906636673	0.253230986803	0.468766762647	0.319570609878	0.334372035593	0.328212379524	0.351699714057	0.479946078784	0.262959365127	0.378685540892	0.319262418516	0.411734461108	0.41957159968	0.372786977604	0.350753471306	0.306921408718	0.304788491302	0.3458729984	0.252602681464	0.388573064387	0.28585494801	0.408368324335	0.301086679664	0.377185546891	0.32278455109	0.225545175965	0.160045477904	0.227777137572	0.349189278144	0.234253553289	0.347783515297	0.322271535693	0.381242033593	0.32681959808	0.287684396121	0.345722516497	0.290253055389	0.411105983803	0.507015193961	0.27524635173	0.446559473105	0.186470205959	0.271370002999	0.383840653869	0.375325720856	0.281362071586	0.380869573085	0.308228530294	0.295758907219	0.153599443111	0.241315876825	0.320720810838	0.265743513297	0.337202909418	0.403544408118	0.349184120176	0.386197813437	0.307023722256	0.251303285343	0.348753908218	0.366750183963	0.413734145171	0.27310840032	0.21329004999	0.266622333533	0.302041421716	0.475350314937	0.339728537293	0.446894785043	0.250204261148	0.260629009198	0.392767294541	0.358109972006	0.559672491502	0.407789204159	0.247973612278	0.28163029894	0.382893205359	0.395286469706	0.288332575485	0.334979932014	0.361534773045	0.360975476905	0.2341580014	0.244677224555	0.377008134373	0.506530464907	0.283622107578	0.255144626075	0.244420235953	0.254723981204	0.294552293541	0.354747334533	0.234592010598	0.331925307938	0.314586754649	0.368919587083	0.261182322535	0.231044217157	0.319146615677	0.264117576485	0.358243829234	0.42089974805	0.332517457508	0.423006470706	0.302029458108	0.371452179564	0.325259890022	0.41109664767	0.360286260748	0.359546473705	0.56545584883	0.274837425515	0.334550344931	0.242172569486	0.387347229554	0.240843657269	0.314781603679	0.464314111178	0.270152589482	0.267473566287	0.357877567487	0.301399187163	0.245755559888	0.441481445711	0.244519380124	0.246014481104	0.257776953609	0.296952140572	0.3584924975	0.369374696061	0.309833106379	0.256734176165	0.29961580084	0.332709795041	0.278833059388	0.300937813437	0.28822665167	0.266460187962	0.351216267746	0.445275917816	0.369961082783	0.244147966407	0.49240780044	0.265947076585	0.24629990202	0.337765593881	0.381584128174	0.280200443911	0.260302886423	0.266890821836	0.346431562687	0.292383819236	0.278880856829	0.248381715657	0.338832030594	0.365834755049	0.266134579084
CS.023	0.460305603879	0.338819617077	0.172778838232	0.319914963007	0.179000260948	0.166054485103	0.228364510098	0.1344970006	0.348678972206	0.3886974975	0.359245919816	0.192608936213	0.347200183963	0.213993872226	0.166170942811	0.295957676465	0.42959519996	0.200231340732	0.254996331734	0.249597782444	0.306388606279	0.0	0.187930353929	0.337204178164	0.314082927415	0.228603489302	0.418906020796	0.182947438512	0.214341527694	0.465347372525	0.227417025595	0.18922169766	0.386641470706	0.395920419916	0.23065619876	0.221626211758	0.3931819976	0.218112536493	0.248632020596	0.173057235553	0.207806976605	0.220032174565	0.322164838032	0.330260837832	0.379487053589	0.353805272945	0.222023007399	0.289634282144	0.308596759648	0.321000556889	0.297921403719	0.297044203159	0.272951445711	0.304791973605	0.225120389922	0.173636672665	0.379357561488	0.359102426515	0.232826018796	0.224157639472	0.482691870626	0.21686579784	0.455403112378	0.280691537692	0.123452062587	0.220115654869	0.301079992002	0.360875184963	0.189411174765	0.175348166367	0.363557927415	0.301529819036	0.182783731254	0.262310114977	0.275442035593	0.172979704059	0.209310410918	0.233335335933	0.225677761448	0.390772960408	0.288259334133	0.342651760648	0.159750635873	0.273832629474	0.230785620876	0.233153707259	0.295965612877	0.221082241552	0.283706727654	0.188432204559	0.270511777644	0.217183989202	0.195986171766	0.211738480304	0.386620737852	0.568016246751	0.430519774045	0.400504832034	0.341857385523	0.409037746451	0.220691314737	0.37642554889	0.354124889022	0.211881211758	0.218854853029	0.287515365927	0.214506070786	0.212405766847	0.336654254149	0.294371813637	0.171578433313	0.311555952809	0.344445170966	0.177340111978	0.373272071586	0.269325821836	0.371532510498	0.216861331734	0.398039003199	0.325508163367	0.340137682464	0.210503536293	0.360460305939	0.376736566687	0.467026146771	0.240253712258	0.238731583683	0.24822334933	0.213287042591	0.271444385123	0.249132024595	0.205784361128	0.208204174165	0.537985258948	0.207312738452	0.293415057988	0.279182687463	0.263100694861	0.235766076785	0.359878968206	0.291734667067	0.348615636873	0.368955217956	0.331355711858	0.302103818236	0.205693944211	0.421447904419	0.211231865627	0.33777644871	0.162463640272	0.173468833233	0.298820555889	0.207319257149	0.297721130774	0.29155220056	0.33946860028	0.164842694461	0.264812713457	0.326473616277	0.345662868426	0.315207532494	0.385980754849	0.448075217956	0.230280462907	0.293540125975	0.498306446711	0.359958468306	0.336771659668	0.426550242951	0.496264572086	0.210056110778	0.158000718856	0.175002971406	0.37726560188	0.168768234353	0.216415067986	0.256634597081	0.31311804939	0.200889710058	0.208689626075
CS.024	0.375672638472	0.274435817836	0.202085078984	0.267780611878	0.176283318336	0.258638536293	0.273614744051	0.187647596481	0.315052973405	0.380659993001	0.362835759848	0.14976915017	0.31029970006	0.279742518496	0.228972310538	0.337530115977	0.390772686463	0.254989765047	0.220166005799	0.260448204359	0.301906636673	0.187930353929	0.0	0.31699704959	0.361517430514	0.215604579084	0.361055564887	0.210124129174	0.255520189962	0.434880919816	0.22560295041	0.234731477704	0.349229987003	0.418697256549	0.312608846231	0.25406779944	0.400119994001	0.203849343131	0.253994586083	0.218317009598	0.180277260548	0.24279604779	0.315444490102	0.36548880224	0.345898523295	0.325956014797	0.27750459908	0.255906589682	0.273143286343	0.27356389822	0.283536328734	0.232003385323	0.206548992202	0.321859914017	0.310338462308	0.252652221556	0.365102560488	0.307275867826	0.299178066387	0.283051570686	0.4685940022	0.254639031194	0.448586959608	0.275679288142	0.15918315237	0.302038478304	0.331124835033	0.325499110178	0.293974924015	0.24230825035	0.31665889922	0.306007123575	0.189734493101	0.239224388122	0.255905442911	0.249496894621	0.31913205059	0.303798291342	0.24543210058	0.344199685063	0.266800641872	0.331435555889	0.213141535693	0.354553087383	0.21057240152	0.208285396921	0.337999138172	0.197333125375	0.371976033793	0.241669841032	0.308252831434	0.165130191962	0.233861396721	0.264837484503	0.328873945211	0.54545744851	0.385906488702	0.354233226355	0.333955035993	0.41206759848	0.275126019796	0.303244271146	0.342449040192	0.275682665467	0.250310469906	0.24488479804	0.166385944811	0.276799774045	0.431029897021	0.296208634273	0.160227229554	0.243423693261	0.285349944011	0.213944993001	0.345383543291	0.252302966407	0.334802212557	0.232725076985	0.411520458908	0.336729289142	0.279393595281	0.244736453709	0.33154790242	0.379264903019	0.416894383123	0.231573408318	0.36200169766	0.225101461708	0.271313775245	0.276993447311	0.301970240952	0.273474723055	0.294893060388	0.556625824835	0.232976057788	0.306799991002	0.22639739852	0.233409037193	0.167787568486	0.317827030594	0.361294841032	0.289139162168	0.319333436313	0.339180624875	0.324475221956	0.188790102979	0.370048938212	0.1826680024	0.300533471306	0.191784440112	0.205238227355	0.283401757648	0.219062942412	0.303371190762	0.263770468906	0.348185024995	0.274944768046	0.321289320136	0.362725755849	0.305759491102	0.302273459308	0.375471380724	0.475248189362	0.288553226355	0.276248758248	0.532281265747	0.395919956009	0.282845688862	0.383481272745	0.453891794641	0.217901663667	0.174418461308	0.182875362927	0.322215291942	0.20372054989	0.236779865027	0.228073197361	0.316398461308	0.285224307139	0.187085090982
CS.025	0.361643643271	0.29831144771	0.382027189562	0.320300694861	0.294162631474	0.382928115377	0.443589740052	0.336428723255	0.283205863827	0.358202125575	0.319897118576	0.286897965407	0.157807513497	0.310107240552	0.360046706659	0.515727383523	0.330689634073	0.391842655469	0.288243231354	0.328896031794	0.253230986803	0.337204178164	0.31699704959	0.0	0.506040746851	0.380015265947	0.259615929814	0.364428739252	0.384499697061	0.506069317137	0.300357760448	0.415161218756	0.30321864827	0.484514258148	0.475917953409	0.436968830234	0.38657415217	0.323190417916	0.355455324935	0.368083189362	0.278542640472	0.443693947211	0.344749410118	0.415365463907	0.275739324135	0.412125125975	0.389444876025	0.306209546091	0.242731565687	0.28506020196	0.424191526695	0.276167089582	0.337306569686	0.40178315037	0.411441760648	0.368831586683	0.229294995001	0.24841320136	0.3234164977	0.45652210158	0.551386388722	0.294538382324	0.522217674465	0.193317629474	0.311092923415	0.448134040192	0.465425927814	0.358956759648	0.397862517497	0.373993458308	0.348683989202	0.226218932214	0.280794068186	0.277434183163	0.264000284943	0.375975021996	0.450062259548	0.454622129574	0.395699562088	0.241482345531	0.295475443911	0.279235126975	0.40806509798	0.493471320736	0.299276041792	0.24790285243	0.331248403319	0.356819433113	0.512315674865	0.400685874825	0.456343230354	0.274026029794	0.32384124975	0.446237483503	0.274330026995	0.513188733253	0.343124242152	0.264999676065	0.225565396921	0.469771166767	0.451723693261	0.278180836833	0.391642942412	0.403656961608	0.3789294991	0.262555460908	0.280534610078	0.435537819436	0.547045306939	0.337852680464	0.283369216157	0.241993824235	0.23528659968	0.335528297341	0.446726429714	0.299175260948	0.317084919016	0.382163942212	0.455275770846	0.283174315137	0.219376945611	0.336744971006	0.300695623875	0.295029959008	0.363395885823	0.334343589282	0.456807955409	0.323380352929	0.424123910218	0.320338475305	0.463788332334	0.390023994201	0.440282521496	0.469838281344	0.320001293741	0.255002641472	0.22709655169	0.411778868226	0.264447853429	0.349198569286	0.529991104779	0.264458765247	0.215973541292	0.430026190762	0.343437634473	0.286872859428	0.353145391922	0.269092424515	0.18321645171	0.320991135773	0.343433175365	0.42075984903	0.427011943611	0.378172087582	0.328546418716	0.387010680864	0.394778682264	0.329907143571	0.373715980804	0.373012679464	0.314934258148	0.278093069386	0.528827472505	0.411694271146	0.273407255549	0.555733906219	0.257093186363	0.294569679064	0.293521591682	0.330446854629	0.315116305739	0.288005394921	0.281102482503	0.288975024995	0.337480708858	0.246380081984	0.212761644671	0.260784867027	0.396635205959	0.289346557688
CS.027	0.6368764997	0.46536744951	0.343867110578	0.457650617876	0.37622179864	0.372867110578	0.217546769646	0.338217438512	0.479390327934	0.57386739952	0.562350664867	0.351691905619	0.509171127774	0.415100578884	0.260380474905	0.152747580484	0.538237187562	0.321276489702	0.37366035093	0.386653253349	0.468766762647	0.314082927415	0.361517430514	0.506040746851	0.0	0.263986406719	0.556253731254	0.274400169966	0.371117820436	0.531844903019	0.380211268746	0.269078936213	0.527179985003	0.291208104379	0.183216794641	0.264638621276	0.371314145171	0.379518521296	0.28809045091	0.269517619476	0.367426420716	0.249164022196	0.430506693661	0.4837685003	0.500581242751	0.363523963207	0.282129074185	0.414337727455	0.440384996001	0.44411215057	0.298932129574	0.411185584883	0.426820921816	0.32348224955	0.258569642072	0.240824637073	0.549365525895	0.52539674765	0.38916110178	0.212545421916	0.445288669266	0.409908711258	0.42376060088	0.456856084783	0.321375	0.199436062787	0.218762445511	0.465889018196	0.307944760048	0.315033593281	0.47394409818	0.464633918216	0.351820093981	0.473638493301	0.441504725055	0.278190981804	0.346685317936	0.268618223355	0.324268425315	0.537966161768	0.414493163367	0.53112004899	0.330136286743	0.378563683263	0.418631243751	0.403316954609	0.460913413317	0.342174853029	0.227966313737	0.247129067187	0.354830821836	0.36961615077	0.401361070786	0.200034507099	0.553909242152	0.73320835233	0.598061977604	0.524399805039	0.538407193561	0.31867895221	0.219084774045	0.478213839232	0.435107846431	0.267780995801	0.350606182763	0.420489239152	0.36662960208	0.209047566487	0.204058629274	0.348294861028	0.37352539792	0.457490855829	0.484384975005	0.387842519496	0.439425212957	0.409344944011	0.499091706659	0.263120521896	0.391941580684	0.507207213557	0.475099380124	0.263879331134	0.504106324735	0.563496834633	0.616870929814	0.357761174765	0.29106794841	0.402523681264	0.195636666667	0.438767390522	0.164519305139	0.240603015397	0.235856995601	0.717122425515	0.333368059388	0.496224832034	0.438951375725	0.408553792242	0.384244609078	0.491659388122	0.317759380124	0.488145156969	0.49544285043	0.318909939012	0.385825827834	0.351640662867	0.565435538892	0.35843344931	0.51937135173	0.32364404819	0.276440782843	0.391635178964	0.330055305939	0.325389005199	0.385494138172	0.355953529294	0.28151314837	0.417115874825	0.387162678464	0.443718831234	0.42348695061	0.601133826235	0.435110630874	0.250231536693	0.438557144571	0.445157122575	0.564736152769	0.475355114977	0.560254018196	0.614887487502	0.418738876225	0.386322556489	0.379792719456	0.504402478504	0.361241461708	0.437564578084	0.440533759248	0.525581330734	0.437021395721	0.369632543491
CS.028	0.489462978404	0.287948093381	0.243839814037	0.273157026595	0.249729809038	0.305899344131	0.233838117377	0.260656552689	0.3262380004	0.459945765847	0.444452188562	0.223150643871	0.356859232154	0.346827179564	0.184500178964	0.256125314937	0.402514072186	0.256819933013	0.235384920016	0.233215386923	0.319570609878	0.228603489302	0.215604579084	0.380015265947	0.263986406719	0.0	0.416724345131	0.170805754849	0.263249954009	0.460722633473	0.250732362527	0.197205818836	0.413041656669	0.31027064987	0.259352015597	0.189638327335	0.27434314937	0.25817085083	0.157076311738	0.201365863827	0.226436682663	0.205229027195	0.29898639972	0.419401313737	0.346649569086	0.238813667267	0.133137264547	0.253251096781	0.302742984403	0.288299077185	0.102939190162	0.268809832034	0.26906890222	0.206601673665	0.252877490502	0.204016846631	0.425666155769	0.386123092382	0.276911565687	0.241476479704	0.396660938812	0.311199971006	0.355905675865	0.303734711058	0.199885243951	0.23227064787	0.240866372725	0.313816908618	0.27092734753	0.222058390322	0.298809777045	0.326187393521	0.22363854829	0.353467339532	0.30370775045	0.224034665067	0.333148447311	0.232167859428	0.258059865027	0.357791438712	0.259044237153	0.404252994401	0.234082517497	0.342803653269	0.303354591082	0.246842891422	0.343711983603	0.172275296941	0.329789977005	0.191767075585	0.317801071786	0.243707002599	0.300474230154	0.208908838232	0.415113533293	0.636879040192	0.480736192761	0.360212792442	0.403237007598	0.296167966407	0.230231934613	0.342245668866	0.301940325935	0.190660689862	0.271546164767	0.274941120776	0.237437924415	0.228190823835	0.364603818236	0.188069412118	0.265265721856	0.281489972006	0.322941605679	0.27657810038	0.291075482903	0.244810830834	0.370682534493	0.159082161568	0.288328029394	0.371381856629	0.31769710058	0.180464996001	0.374040685863	0.441945140972	0.465348862228	0.253467405519	0.312643217357	0.273347610478	0.21420885223	0.339394209158	0.244614176165	0.222829596081	0.226653882224	0.638730819836	0.218064836033	0.390105663867	0.290143637273	0.340199117177	0.220934999	0.381374691062	0.296043471306	0.343935622875	0.350224522096	0.23476240052	0.275212764447	0.194190288942	0.417523505299	0.243886010798	0.376043283343	0.21143164867	0.155131766647	0.288101763647	0.230091468706	0.184582378524	0.237855931814	0.260570673865	0.218920912817	0.299742357528	0.269218933213	0.29317614777	0.26664585083	0.462710870826	0.374160718856	0.199014292142	0.281240119976	0.434873239352	0.431854767047	0.328792557489	0.435102670466	0.482675315937	0.308467860428	0.27008390022	0.273415428914	0.360645643871	0.254463819236	0.330044234153	0.309032789442	0.394340956809	0.348917028594	0.26336490102
CS.029	0.289535005999	0.298607333533	0.397232613477	0.310265720856	0.333415309938	0.4707255009	0.44817559988	0.438303209358	0.288666360728	0.394714174165	0.314176575685	0.320265804839	0.249068640272	0.450686567686	0.400102104579	0.538856072785	0.291459959008	0.331885	0.320446739652	0.38249070186	0.334372035593	0.418906020796	0.361055564887	0.259615929814	0.556253731254	0.416724345131	0.0	0.382432205559	0.382691207758	0.470824691062	0.322782638472	0.471597318536	0.329643588282	0.544683369326	0.522882815437	0.435020422915	0.502614317137	0.304006093781	0.411093926215	0.435101260748	0.298149040192	0.45903679964	0.332985353929	0.404561393721	0.321213716257	0.463981495701	0.47280004999	0.326810316937	0.302335471906	0.304270336933	0.451628584283	0.348622213557	0.333857936413	0.465176814637	0.487018046391	0.435977880424	0.275199911018	0.239874968006	0.387103757249	0.482608909218	0.62420275045	0.37697420216	0.585891256749	0.284883171366	0.340530504899	0.510785414917	0.493212435513	0.338162469506	0.416922544491	0.416492425515	0.350492580484	0.326441806639	0.357098338332	0.368762366527	0.310799306139	0.399347466507	0.540102478504	0.481544436113	0.450513020396	0.291324994001	0.326280053989	0.311522088582	0.43928575085	0.560168672266	0.340403041392	0.284282363527	0.358061395721	0.37169409918	0.581879909018	0.439539037193	0.507740117976	0.345865176965	0.373414728054	0.473210825835	0.283584175165	0.408486208758	0.255187310538	0.31045609778	0.233872280544	0.521120487902	0.490957613477	0.257711257748	0.464319124175	0.433743631274	0.360074365127	0.300179555089	0.30538184763	0.472212495501	0.565952516497	0.43157280144	0.37046739752	0.26612	0.218321437712	0.400624461108	0.446084359128	0.335760736853	0.317448317337	0.427463347331	0.521203866227	0.315928517297	0.280210081984	0.400969593081	0.288977840432	0.338839308138	0.437008978204	0.418766517696	0.47617784843	0.39516489902	0.458999324135	0.309918184363	0.486932230554	0.453882327534	0.508460056989	0.462611629674	0.389947055589	0.337978553289	0.262606092781	0.483748947211	0.316649494101	0.393209308138	0.589263389322	0.40254019996	0.30174495001	0.489912074585	0.398606425715	0.329546609678	0.356986666667	0.310298180364	0.346146074785	0.371711968606	0.412804142172	0.448875990802	0.44733345031	0.43900984903	0.356983466307	0.402827966407	0.470235139972	0.404777378524	0.425698745251	0.426177747451	0.346974013197	0.263351314737	0.588121246751	0.438338233353	0.32405785243	0.557044131174	0.326090787842	0.375664593081	0.208827455509	0.241263920216	0.390235842831	0.347407375525	0.360163903219	0.282180268946	0.39804730054	0.330342436513	0.233180763847	0.292929609078	0.45871114777	0.346530681864
CS.030	0.444723744251	0.314657889422	0.199495804839	0.299972007598	0.220635483903	0.260784535093	0.163773344331	0.221520367926	0.325181357728	0.438170770846	0.429419683063	0.198842145571	0.335851993601	0.297351316737	0.15092594981	0.242264611078	0.39950304839	0.169942830434	0.260443074385	0.233601791642	0.328212379524	0.182947438512	0.210124129174	0.364428739252	0.274400169966	0.170805754849	0.382432205559	0.0	0.15422924815	0.444925758848	0.216373266347	0.169621715657	0.397328171366	0.357687674465	0.22333189762	0.173223884223	0.325534805039	0.20924454809	0.198734778044	0.157407517497	0.188661925615	0.169850570886	0.290369643071	0.350596538692	0.358329471106	0.297041125775	0.222933989202	0.27446045091	0.298364508098	0.313772570486	0.239793117377	0.289300661868	0.251291487702	0.2539415017	0.171540675865	0.122011207758	0.401517293541	0.331928261348	0.255243789242	0.19539585183	0.445967023595	0.260375287942	0.410287035593	0.288351775645	0.163723882224	0.207478092382	0.234253023395	0.319763353329	0.195972006599	0.162848478304	0.309262222555	0.297033430314	0.189890741852	0.347531452709	0.300559306139	0.150167896421	0.292757713457	0.202840338932	0.208895207958	0.386338063387	0.255244039192	0.39173629974	0.206984803039	0.307156934613	0.272294383123	0.254689884023	0.331745752849	0.182166868626	0.283847083583	0.15521939912	0.257381967606	0.222130473905	0.244911472705	0.170890731854	0.406540963807	0.576994481104	0.426491065787	0.377719573085	0.37546880124	0.33309635073	0.199015873825	0.356665230954	0.323571977604	0.159475558888	0.215703721256	0.264025291942	0.228171285743	0.17933984803	0.303080374925	0.232435284943	0.22007205059	0.30634580084	0.315849266147	0.228807452509	0.327346644671	0.242573374325	0.382009667067	0.152081561688	0.332687213557	0.342455523895	0.335819592082	0.146777579484	0.339770405919	0.422072321536	0.511804827035	0.249336703659	0.246911529694	0.283234431114	0.172611083783	0.267927806439	0.205862796441	0.154065296941	0.210150310938	0.596809278144	0.184093970206	0.361339571086	0.310632293541	0.319307331534	0.233630721856	0.390982905419	0.292316772645	0.350569212158	0.36007624975	0.280659085183	0.259778555289	0.193437325535	0.422642683463	0.201126940612	0.368698394321	0.205938411318	0.176578103379	0.319206742651	0.167519281144	0.228499991002	0.25228865127	0.24932155169	0.169046233753	0.285455470906	0.253074034193	0.345068459308	0.266282023595	0.420649519096	0.389689955009	0.164800018996	0.26983230154	0.428991877624	0.430896142771	0.350986940612	0.40386389822	0.464037933413	0.25512835033	0.232311114777	0.204461469706	0.360660958808	0.20239815037	0.271558485303	0.27518715057	0.356756405719	0.278607758448	0.230454327135
