	CS.001	CS.002	CS.003	CS.004	CS.005	CS.006	CS.007	CS.008	CS.009	CS.011	CS.012	CS.013	CS.014	CS.015	CS.016	CS.017	CS.018	CS.019	CS.020	CS.021	CS.022	CS.023	CS.024	CS.025	CS.027	CS.028	CS.029	CS.030	CS.031	CS.032	CS.033	CS.035	CS.036	CS.037	CS.038	CS.040	CS.041	CS.042	CS.043	CS.044	CS.045	CS.046	CS.047	CS.049	CS.050	CS.051	CS.052	CS.053	CS.055	CS.056	CS.057	CS.058	CS.059	CS.060	CS.061	CS.062	CS.063	CS.064	CS.065	CS.066	CS.067	CS.068	CS.070	CS.071	CS.072	CS.074	CS.075	CS.076	CS.077	CS.078	CS.079	CS.080	CS.082	CS.083	CS.085	CS.086	CS.087	CS.088	CS.089	CS.090	CS.091	CS.092	CS.093	CS.094	CS.095	CS.096	CS.097	CS.098	CS.099	CS.101	CS.102	CS.103	CS.104	CS.105	CS.106	CS.108	CS.109	CS.110	CS.111	CS.112	CS.113	CS.114	CS.115	CS.117	CS.118	CS.119	CS.120	CS.122	CS.123	CS.124	CS.130	CS.131	CS.132	CS.133	CS.135	CS.136	CS.143	CS.153	CS.154	CS.156	CS.158	CS.160	CS.161	CS.163	CS.164	CS.165	CS.167	CS.168	CS.169	CS.170	CS.171	CS.172	CS.173	CS.175	CS.176	CS.199	CS.200	CS.217	CS.218	CS.219	CS.220	CS.227	CS.228	CS.229	CS.231	CS.232	CS.233	CS.235	CS.237	CS.238	CS.239	CS.240	CS.241	CS.247	CS.248	CS.249	CS.251	CS.284	CS.285	CS.286	CS.292	CS.298	CS.308.0	CS.311	CS.312	CS.345.0	CS.346	CS.347.0	L.001.M1	L.002.M1	L.003.M1	L.004.M1	L.005.M1	L.006.M1	L.008.M1	L.011.M1	L.012.M1	L.022.M1	L.024.M1	L.025.M1
CS.122	0.408195616569	0.395769299635	0.385005886316	0.507019330795	0.407589844896	0.410803993021	0.420529638261	0.343421854714	0.480568828671	0.435404342513	0.378549867875	0.357182110436	0.390774502272	0.44248250883	0.433726151969	0.351957369767	0.487610923657	0.379741597161	0.480529300697	0.465308237703	0.452430184105	0.333735971558	0.362561016956	0.414957286277	0.35263013781	0.354570531819	0.381839375113	0.362945028892	0.461554005613	0.44257180257	0.361851093925	0.371797727072	0.502604714448	0.481529460461	0.424756880433	0.376371001338	0.471545009123	0.500211538843	0.422107827422	0.435480457717	0.439448176518	0.38439280527	0.481724139382	0.435616418404	0.435875404184	0.545335893692	0.351548166826	0.400472074408	0.494760062311	0.497382069761	0.37477471193	0.444161229992	0.356587004737	0.47607296397	0.534291614635	0.40749051619	0.51389855477	0.414574839122	0.53883985338	0.402783924185	0.622212318382	0.522095166977	0.605729451913	0.497921160674	0.382404064105	0.415495708624	0.425746648621	0.452250658891	0.392473228198	0.484316380129	0.562716710615	0.459049421677	0.379470340592	0.354577166264	0.350582269862	0.367590873488	0.401089286664	0.510557186577	0.390920805859	0.429287241053	0.509258503622	0.376530339314	0.340834638809	0.537304854572	0.387012101877	0.439821184842	0.478432761019	0.365860230936	0.332299342296	0.360806605904	0.401586652888	0.37754794582	0.382359498393	0.36196471656	0.361777156832	0.449460751823	0.391674644402	0.456064241297	0.392647004764	0.463612734175	0.377440718837	0.45658565801	0.551576347739	0.405903284228	0.42637572414	0.443198273316	0.29725255403	0.0	0.395793189259	0.574655018492	0.384289125175	0.355798692939	0.407948901668	0.403370885973	0.555563525088	0.474866062804	0.403273705171	0.423060818483	0.653496444663	0.560032410535	0.463965243172	0.401915310118	0.53260841777	0.488119512365	0.548960913775	0.547457506083	0.414585654617	0.338055268652	0.344335344491	0.377577547448	0.394911709675	0.434061946302	0.435435692504	0.534968698849	0.448331849801	0.447404686429	0.354987993238	0.337621434649	0.365777355456	0.408113200093	0.393018503485	0.658103032396	0.457478225445	0.502190348525	0.53205589891	0.358194406462	0.370931429286	0.390176669707	0.481569351316	0.401869518886	0.409546230845	0.461001754098	0.363049834795	0.409726940874	0.465264161809	0.519259739747	0.441988877259	0.516863429627	0.612312912038	0.484466390245	0.404819713347	0.40191647771	0.525686191622	0.457833522936	0.536291803238	0.625762824625	0.620729294914	0.526651496286	0.386710988291	0.529680349496	0.532265013124	0.36615023146	0.339953174788	0.396399150049	0.372798356624	0.399827858201	0.377574055779	0.443788318084	0.39395256362	0.374123472872
CS.123	0.479493989548	0.429111954624	0.451278142442	0.420826225297	0.469463675747	0.388693911636	0.434907965545	0.392938873828	0.421471820623	0.475034116382	0.421426301293	0.43208150426	0.451665029434	0.387082719889	0.41081541661	0.399382073304	0.454693222286	0.416362527745	0.406579338083	0.434606295517	0.380241610717	0.389491791192	0.456950175094	0.404466736982	0.411507502947	0.417754196892	0.450671120268	0.431319186484	0.420563854345	0.415442278013	0.412621864756	0.401255672583	0.470377834628	0.445813243435	0.395859040892	0.422608094985	0.447068312175	0.424152915495	0.415678901127	0.417305578917	0.42620024716	0.45459134523	0.426796685662	0.452894983505	0.43692828048	0.495650501156	0.398885790344	0.440649063134	0.407480048018	0.474875785643	0.46670619844	0.391506106226	0.424259649234	0.425661878876	0.452434829636	0.373082614327	0.456611348549	0.427712510102	0.483155144688	0.351311811413	0.543291592357	0.454977103356	0.535012542518	0.452004509654	0.430299846025	0.394387702395	0.411223988711	0.444391941032	0.434673781142	0.477241884772	0.458796650247	0.420102482818	0.470688244819	0.447543291048	0.447859504175	0.411015509533	0.343100437716	0.45519806213	0.378487151353	0.439110784876	0.465647617029	0.469670806861	0.403296921276	0.466711751969	0.413634297511	0.417854949514	0.442318435648	0.441778176629	0.400278864838	0.408292393324	0.352477149882	0.379297274003	0.347302371605	0.439434724555	0.423745974129	0.497588433138	0.485638286691	0.429033877628	0.441804241991	0.420500422233	0.375703535948	0.457921338539	0.52724911752	0.367190883243	0.434084964933	0.455788067304	0.402597955648	0.395793189259	0.0	0.434592233473	0.378599174061	0.422302352223	0.433873415335	0.376532539906	0.515860140263	0.437550685389	0.409439423352	0.41709116278	0.591413503465	0.460088000839	0.429633967767	0.407607952344	0.495296819885	0.437023474257	0.491508628245	0.471951578458	0.373518303373	0.431314214086	0.380151662236	0.382478696885	0.415056809631	0.400251839515	0.427005220675	0.458096246891	0.439543557717	0.407289017213	0.464780798003	0.409574022332	0.438645825828	0.441477679773	0.335237686181	0.577186289753	0.411319160383	0.46568773139	0.507242766144	0.458995990738	0.413616992928	0.388980713401	0.410526761456	0.386830032214	0.41026608041	0.398132284013	0.434572922494	0.445006220612	0.463685128232	0.469529523916	0.398824557995	0.463624407649	0.528331889928	0.457783063782	0.430806253743	0.448251440133	0.463071519289	0.411104009364	0.471692096728	0.545546981455	0.577904344086	0.515855412136	0.432031961727	0.481514074484	0.457668734986	0.414446571553	0.404717691847	0.392715492657	0.380774982771	0.409211632605	0.467014215042	0.509694577173	0.387465716491	0.414165521948
CS.124	0.653761047937	0.562445446197	0.620097368225	0.520195398961	0.627387232758	0.526764927627	0.560746691905	0.553158289135	0.464974037206	0.606396668259	0.619499228891	0.621406831761	0.604815138486	0.511892507174	0.516234394587	0.547557717917	0.479656119742	0.554553717223	0.478805465749	0.477224266706	0.432012139583	0.592339108025	0.631541543914	0.48320203552	0.575833402049	0.586097330996	0.571828654965	0.598047238598	0.519290290655	0.482707508974	0.563226110736	0.559390831487	0.580530652382	0.507278588017	0.470392333496	0.571119191288	0.48906253663	0.44588019521	0.549146969196	0.539016968511	0.545429097017	0.620778758057	0.492032787906	0.604323411585	0.541325398145	0.517954352164	0.574981312692	0.550276810605	0.49347134129	0.526348364811	0.570684338834	0.528511663723	0.565021780345	0.472882669854	0.454199502402	0.529086404127	0.474999308979	0.563841160748	0.515766298554	0.525267747832	0.453264977883	0.457246352971	0.462530307632	0.487617428816	0.611359325213	0.548551949563	0.520220915357	0.543066617919	0.552829745838	0.504444470731	0.452469623971	0.49455461923	0.634053119442	0.61406536679	0.609499136442	0.60151702252	0.449912411893	0.475745541104	0.545267939854	0.546346115513	0.499925972029	0.630040486438	0.593037636824	0.44803240078	0.568747287444	0.534615195755	0.51231389771	0.625806066115	0.601414915874	0.602655727171	0.520726772345	0.560130332712	0.529423258528	0.569368318799	0.58981743163	0.618237061415	0.636866186475	0.499935133872	0.574414756139	0.500337744844	0.504071047908	0.594585603662	0.530664056153	0.534779363902	0.534182444335	0.59190322054	0.552534192685	0.574655018492	0.434592233473	0.0	0.550143255936	0.590737366546	0.569582326958	0.496639457004	0.49562607979	0.527260672797	0.536426822213	0.567236494769	0.473115958456	0.424580040497	0.511408045941	0.502733956037	0.519130444027	0.484946994923	0.496817757386	0.403881690351	0.478061662913	0.590956296097	0.580647373754	0.550645476732	0.565036951666	0.520313446867	0.5572569422	0.530206424808	0.541332333274	0.521218593957	0.618202994804	0.585974015817	0.588110904394	0.577809910316	0.495728454715	0.456443956737	0.514130353337	0.493025359168	0.529421769984	0.601639112662	0.579719372765	0.57990215304	0.50402608406	0.527524825077	0.555636002917	0.487417359392	0.600965348344	0.564502644268	0.545751669333	0.486877871792	0.501962407138	0.45551608445	0.439777665865	0.482501352762	0.534894812386	0.539088202978	0.480343940179	0.497520479919	0.505442885067	0.462508000029	0.505749082429	0.483392750212	0.598184862695	0.541267250292	0.47957908168	0.568343189563	0.563898231166	0.561261257825	0.546353770777	0.552528135594	0.611917732023	0.670879623194	0.557584071008	0.578844298101
CS.130	0.414778293129	0.411897058527	0.381712211223	0.504642949209	0.392206320348	0.419989920918	0.369402158487	0.33949441866	0.508494580155	0.402508912502	0.355757804284	0.354197464223	0.378250930228	0.398192332326	0.448240595346	0.386791882225	0.508393185603	0.386252997962	0.434695883105	0.47723591577	0.466516219761	0.391127199207	0.365394109351	0.411281756408	0.379951518842	0.36567691832	0.434206514353	0.38926592564	0.486859271081	0.422010168698	0.375274156514	0.400134199904	0.500031534819	0.504471046369	0.427604700301	0.416278894929	0.540883983632	0.489681936278	0.409100218779	0.417482879882	0.495398401778	0.411092224282	0.481823447742	0.447675884071	0.475923780649	0.577463806638	0.381174226812	0.460102370932	0.502136098065	0.514150961749	0.418480544889	0.46344225643	0.40325536063	0.488041949222	0.517993820378	0.406263615337	0.532540809073	0.431578480468	0.552209625577	0.397885918528	0.616230119158	0.541735818206	0.606464712002	0.508375801582	0.386063351391	0.426016093959	0.420199056723	0.444299842152	0.417783420323	0.489592475806	0.559370620714	0.471262311727	0.423305331921	0.379454926039	0.384257183084	0.388316897146	0.426401474328	0.545091729365	0.393791798603	0.463920568326	0.538264953769	0.416153988073	0.372443595164	0.545020684194	0.40089097683	0.455800265082	0.485955478883	0.393866066973	0.33821764212	0.347124805946	0.395758192633	0.391550391445	0.39330472824	0.392165352269	0.404708708338	0.421111774381	0.390545092107	0.463557793396	0.422474853425	0.496716947761	0.403556578145	0.468044958319	0.596569109432	0.388921960106	0.41111549229	0.482194945463	0.350630703466	0.384289125175	0.378599174061	0.550143255936	0.0	0.39836348535	0.39178874109	0.41303568911	0.58298898346	0.475810720749	0.395009551637	0.419482018078	0.66158639688	0.556906637804	0.436826513797	0.443761988524	0.578950681366	0.517075203717	0.543384811767	0.563202591448	0.376779375381	0.395343152165	0.387015703003	0.356521333228	0.385169754333	0.375369830815	0.40981334806	0.498314455087	0.441819833605	0.433707918381	0.365254566026	0.343714390476	0.394103194965	0.414283086827	0.3770827889	0.647123583258	0.408611226851	0.538859146528	0.55720233622	0.399904213204	0.378201770055	0.369862145798	0.474911983098	0.384000910408	0.39948614939	0.450176240272	0.371490239079	0.388161944733	0.470504873939	0.533332551017	0.473902367328	0.530676766814	0.610368057132	0.532638228557	0.434861089067	0.418801422523	0.525776720175	0.469444738401	0.542129047322	0.633508900372	0.614980479672	0.542586029922	0.409481218943	0.489494263206	0.522271733759	0.313976494658	0.319089005541	0.385959204023	0.332115957599	0.389668215877	0.37338411909	0.427788677263	0.395450461448	0.363722302183
CS.131	0.381750590066	0.364404495266	0.376970227671	0.461314109163	0.390821770849	0.452224569857	0.444495533603	0.400505466547	0.49247281816	0.366555821655	0.376839027549	0.31683702121	0.358466338222	0.499846502191	0.409131368441	0.414563492649	0.516787993022	0.388747159142	0.475789296988	0.441147535475	0.438692113403	0.386857744827	0.320545996794	0.414904449563	0.387930787871	0.335300374617	0.362735531619	0.308288823972	0.446400769607	0.456316192108	0.365410340407	0.343981015758	0.437572937557	0.500872335463	0.46606361618	0.395890078937	0.487601602845	0.489520364368	0.409846404232	0.456569862987	0.40817619793	0.348631776027	0.474759674503	0.496747510222	0.467868802677	0.534668330936	0.332087976676	0.369520664572	0.498033333353	0.452867051523	0.381067478455	0.374605436964	0.357331120367	0.489380512234	0.561661339826	0.401025374533	0.479685687231	0.380801574872	0.488847138602	0.43420445766	0.614810874082	0.512103150242	0.614183046487	0.474394407212	0.319904340323	0.398884835004	0.42781449615	0.433009702404	0.409948291153	0.477859405289	0.521663738775	0.466715264244	0.311284948201	0.348841823532	0.240816349124	0.365606098268	0.479902258871	0.56135229831	0.338668363022	0.433243497944	0.50873283906	0.360561903474	0.380366444181	0.555683685004	0.34897475131	0.387300428765	0.465918831751	0.368502963593	0.361518424759	0.377509510225	0.426087521847	0.36006117557	0.339767074568	0.374893287783	0.224849477407	0.44430223902	0.359029988165	0.459105427906	0.316360838048	0.372273004817	0.432696437932	0.385299550368	0.517653603441	0.40155358567	0.34050532248	0.328611430975	0.337865912516	0.355798692939	0.422302352223	0.590737366546	0.39836348535	0.0	0.296789139489	0.441796758088	0.451722637516	0.377573319405	0.34928566671	0.312413333792	0.681882362658	0.582288038922	0.390812424993	0.34828543554	0.472671054887	0.466814326907	0.546591974511	0.556600335822	0.463724594323	0.315248020902	0.332517894538	0.399341252559	0.402043453125	0.432814655923	0.481920401242	0.5375287131	0.379511769519	0.424195742984	0.329142613609	0.370754090509	0.337546733082	0.370906277136	0.428254975455	0.649216343377	0.407844606311	0.447111837301	0.494303345253	0.332441521744	0.355601069037	0.32005354905	0.402186715393	0.434143363532	0.379878846402	0.466345492853	0.40164830465	0.395680304918	0.411378281577	0.474132124006	0.438302857257	0.473047604173	0.587571004821	0.492573910797	0.373921581404	0.397940467448	0.517948571065	0.442225091402	0.508803291417	0.602777862619	0.603310133619	0.533204850187	0.430592317737	0.54284367184	0.582619373901	0.376507702732	0.344595622567	0.412127243502	0.382416979099	0.41851690989	0.387655590211	0.420345360749	0.437455079547	0.385372683495
CS.132	0.433368800513	0.39039060852	0.389369009916	0.457876379269	0.395717947732	0.406430445609	0.424918748886	0.415531726362	0.480699114512	0.430384970936	0.431815563661	0.378959862726	0.392183906641	0.456374256313	0.432212579582	0.406250111238	0.488260409069	0.3629306264	0.439851478721	0.410832266186	0.414046231003	0.366150344067	0.371658706086	0.41729561442	0.428585765878	0.360518053489	0.409968687898	0.366590417926	0.493896521306	0.426514352794	0.379905684757	0.391198096239	0.447565201764	0.486287144596	0.434775568344	0.449107341228	0.489884144872	0.492431097407	0.438821809164	0.448549148504	0.423203668425	0.399337549877	0.445242060709	0.472482391752	0.436200031747	0.528123819931	0.377499874402	0.400499355395	0.492240461614	0.447714111486	0.422423334712	0.367398118322	0.389640740741	0.480069466788	0.513802993446	0.393522549635	0.478262723693	0.413748156077	0.481613760713	0.427126098348	0.582758082257	0.504065106066	0.587903222746	0.456370981844	0.40307071288	0.382575094597	0.459802827578	0.433340479181	0.421576769324	0.451429656047	0.531270679225	0.434429374046	0.377782465413	0.403021411871	0.330799043471	0.395954333483	0.436650515163	0.529487117615	0.37215445422	0.405568261622	0.509410435115	0.415017379604	0.400099881033	0.526443177665	0.387833484233	0.4287390952	0.432181539091	0.425813417085	0.400143844252	0.425368281406	0.423009308224	0.427007015309	0.389327960053	0.406937393208	0.327516550367	0.486490210536	0.416190536062	0.440439507506	0.327848607161	0.372229844677	0.413433802773	0.4190235293	0.525394458373	0.412694913139	0.356605316567	0.448166297153	0.385797377188	0.407948901668	0.433873415335	0.569582326958	0.39178874109	0.296789139489	0.0	0.434216060222	0.441503900422	0.362436216389	0.400782727827	0.330691924137	0.645375700672	0.541573745879	0.376032678569	0.335566878879	0.474945684902	0.440941990634	0.540935447814	0.545962338303	0.446307454725	0.376906521261	0.370211242499	0.415200465605	0.399947333553	0.366012950845	0.463670815705	0.507114253951	0.406264769315	0.391627139756	0.367715976872	0.391698734323	0.418018890295	0.42165968645	0.386140518286	0.647095747023	0.367095571251	0.452938293816	0.487668402988	0.397204656261	0.395145738514	0.377608619898	0.406985086018	0.391791155044	0.374198060687	0.459171254747	0.454549586043	0.454230932926	0.416602867024	0.447309074299	0.433231698096	0.461667362844	0.579913059351	0.488540690258	0.413097783009	0.429288918936	0.470748968024	0.411285268749	0.501296504278	0.584103890585	0.575262591754	0.514105666019	0.45183178259	0.52800795848	0.572046840106	0.399712284121	0.381337266505	0.4440595177	0.393023455212	0.444102727228	0.408028935188	0.470509250614	0.45159284256	0.41377171404
CS.133	0.529280566067	0.406942146305	0.470401311233	0.423195242477	0.488558874136	0.319176022133	0.438852756507	0.394752519749	0.37343741812	0.493913758843	0.478576255344	0.456270834351	0.453063530063	0.38388660367	0.449961775145	0.413445113061	0.458238778087	0.398313491158	0.357237308821	0.406421961286	0.386154977952	0.378343875897	0.482609102961	0.421409966142	0.449885611436	0.46287443386	0.47539422108	0.465935785562	0.502943853074	0.435089633322	0.365996740977	0.443929278581	0.473212945094	0.443277843073	0.374596639066	0.483101383638	0.453750616078	0.419502104521	0.456362414666	0.42580549296	0.458852448819	0.480341167614	0.465812619776	0.438875098801	0.430446971439	0.48185741602	0.440740264063	0.409924133899	0.44452893278	0.45465696788	0.486856961736	0.410277402757	0.481059912063	0.426879606732	0.463351062648	0.399136050225	0.442817703733	0.447417919244	0.494208852741	0.345605059557	0.518952688832	0.455348180213	0.535951796343	0.434679081865	0.456276340178	0.376426679964	0.460772940379	0.434089164744	0.430592000255	0.439359445356	0.494118410182	0.387494894363	0.472239338935	0.454134643345	0.426881921357	0.422338190708	0.350151900533	0.43744918109	0.415376727299	0.492959243407	0.467345259393	0.474506656857	0.429504992104	0.434247087906	0.41354312793	0.41228485981	0.423968474028	0.484732828067	0.433739871919	0.464509109689	0.414363177558	0.439107037607	0.397398060765	0.421401576385	0.422729099172	0.528967975395	0.451943537602	0.395158104512	0.471101872174	0.437349733212	0.440739795841	0.476144228694	0.50034693862	0.385169143809	0.376879293396	0.510757791927	0.394407737286	0.403370885973	0.376532539906	0.496639457004	0.41303568911	0.441796758088	0.434216060222	0.0	0.505040281587	0.414400945986	0.415667150507	0.431332360998	0.591457857222	0.447622765863	0.387671316924	0.395275946417	0.498921163872	0.44185580325	0.479508188574	0.468203674532	0.365878271891	0.429374000186	0.411479464186	0.431607436976	0.432182659261	0.348200007161	0.385130456813	0.463406319881	0.455369647271	0.400364391861	0.469925930712	0.419369432677	0.462892134593	0.486487087353	0.35034253534	0.598256817155	0.413168346565	0.442550991353	0.525543669193	0.448391317665	0.417138062893	0.443921474542	0.41148635773	0.407896936427	0.408434848186	0.403809238415	0.471738940003	0.488580928093	0.443043476431	0.454331065084	0.400191832206	0.433245063349	0.511461661507	0.456814553596	0.460746672183	0.458889380668	0.420854082939	0.38000833722	0.474751711851	0.524724154011	0.531149600646	0.455811914734	0.433597888826	0.432646633355	0.360762629878	0.42600424281	0.352294219731	0.417515702717	0.345383688295	0.406205879123	0.440491388882	0.485790061125	0.411872259347	0.37972587982
CS.135	0.574362146601	0.504891046255	0.567613798995	0.476017290835	0.593551119488	0.543218566127	0.564511608157	0.565362516077	0.461903983635	0.554607526992	0.595511181563	0.538221214412	0.546349972275	0.561325194661	0.463753826286	0.537377063257	0.472764954466	0.500943250711	0.458851980274	0.406780698415	0.437853972755	0.54236738985	0.557353590845	0.469682423306	0.570319696132	0.556655333515	0.496598122003	0.531470758339	0.511774239825	0.471776833248	0.530405477666	0.513064646779	0.449550593829	0.502851870176	0.490598883023	0.538817268012	0.438416628936	0.419202154615	0.530203824739	0.541819015507	0.486154820099	0.525267756375	0.399655424725	0.585346698184	0.522264814786	0.49550930879	0.536491791633	0.455769657509	0.483785322564	0.404677183659	0.548253950904	0.427470410229	0.533636127205	0.47695864898	0.516743008225	0.511461348585	0.401137819056	0.490469089918	0.42163916727	0.533879530205	0.498914732473	0.423857794363	0.455849776319	0.454840312485	0.548954882849	0.486050430028	0.470981931144	0.482819556967	0.514285194747	0.483578086625	0.419068804212	0.49379889866	0.553453117625	0.570408087387	0.526767268119	0.561892138172	0.48045509924	0.526296285335	0.521921470242	0.508152373529	0.478592436025	0.600272094102	0.588706631166	0.483993311528	0.527153830132	0.479322010193	0.427683598157	0.596123467239	0.58678280561	0.572937839449	0.566626163731	0.515146643916	0.507364207848	0.551130992728	0.483991520786	0.577438889899	0.572547765791	0.489285045854	0.448716509473	0.334951780285	0.521187389528	0.480654445274	0.501179135285	0.511045361879	0.473099151457	0.487794193576	0.530834614297	0.555563525088	0.515860140263	0.49562607979	0.58298898346	0.451722637516	0.441503900422	0.505040281587	0.0	0.369408826298	0.530398380097	0.453130212278	0.521255901583	0.495719878606	0.433281188834	0.446203233215	0.373893276106	0.411817204073	0.510960821181	0.478661514326	0.544421871497	0.525974035495	0.531447276275	0.550162255823	0.540788749436	0.519162480355	0.61387053716	0.565288774513	0.453784305857	0.466295481589	0.578230388167	0.574817916258	0.584114989368	0.535835967796	0.506736532587	0.518320135448	0.481310736831	0.40803291601	0.410881805562	0.52280195243	0.543432019371	0.49020836857	0.42752508856	0.525077937747	0.505747483504	0.507510289622	0.592313839009	0.560282919759	0.463122482261	0.403581549017	0.497720899119	0.414252686525	0.446682268729	0.462688359843	0.499237514492	0.473199778391	0.499816374889	0.461754571064	0.472619143495	0.48674629418	0.490827954412	0.491495015954	0.559657864317	0.536880151885	0.574517483818	0.572927216761	0.542687644844	0.570740601472	0.553376786086	0.496381375433	0.575401752996	0.631495924776	0.587787596169	0.521757491248
CS.136	0.496172118597	0.406034646534	0.471329967054	0.437252627185	0.481497061808	0.446169716637	0.499868452022	0.502339923684	0.460348835128	0.495676850635	0.511383893703	0.429230021668	0.461118004091	0.517848690753	0.431206092696	0.47632661201	0.492006847405	0.437397056261	0.452038741574	0.402036334109	0.402754656883	0.447530823881	0.473669004913	0.399016341101	0.521498030579	0.444624393535	0.455148600886	0.448219320395	0.496935745881	0.465230702062	0.446072490607	0.418290892229	0.436504211362	0.511159780424	0.477179538507	0.486501088282	0.44366252345	0.418537736788	0.482805495346	0.461755665213	0.436608112576	0.454303834055	0.428816296039	0.519822706408	0.476474041455	0.479167919	0.432667809941	0.393480751729	0.467359468877	0.427327768675	0.492211340594	0.361677679503	0.460762406282	0.437036491853	0.533815277802	0.431480990264	0.429079660699	0.425173555881	0.442035987262	0.448373649687	0.528768715483	0.461054973228	0.535579937423	0.44842320062	0.443866989907	0.397724329134	0.442051664259	0.424672747398	0.473535749787	0.467959347201	0.462443277891	0.426830043473	0.449537307317	0.475935942084	0.444260190435	0.458522394101	0.449756142497	0.520066605448	0.441895330622	0.471492764469	0.466980835825	0.516930728106	0.499457697886	0.498897098468	0.444249497122	0.448879830629	0.378250844434	0.514018745698	0.476680577644	0.49084948537	0.486385662855	0.460600889551	0.418791697347	0.454641048893	0.396786860365	0.543627779101	0.497268741601	0.442235991866	0.437570222872	0.346380962572	0.441442337448	0.441361347379	0.495681530188	0.432882569404	0.426926497459	0.482087237539	0.417644766771	0.474866062804	0.437550685389	0.527260672797	0.475810720749	0.377573319405	0.362436216389	0.414400945986	0.369408826298	0.0	0.47720830628	0.356153130681	0.598928201478	0.512021436812	0.402596586054	0.381809275262	0.446895155303	0.386115723541	0.470767737191	0.490311888694	0.489068412517	0.425096553195	0.424305651776	0.473297704578	0.425650250748	0.44266642416	0.526764340367	0.553714466796	0.419103145659	0.406709133313	0.438494204604	0.481793769915	0.476669144493	0.456054826267	0.414608375083	0.603540191123	0.396133235864	0.415037698031	0.394268832028	0.416167431128	0.442603005139	0.419630737078	0.382730481551	0.472575948619	0.4019702039	0.449987266463	0.52346676852	0.450146940724	0.405835386216	0.407995336894	0.40742585237	0.402559286552	0.51241980885	0.439796441437	0.424030036745	0.41293813555	0.440519913389	0.390276451808	0.419369290348	0.522702452213	0.520018574933	0.501539080281	0.496706310991	0.523218315469	0.553497854061	0.476307214799	0.444684234711	0.507084891161	0.474963842356	0.457128736173	0.506507285092	0.532989686739	0.513052447905	0.46011227924
CS.143	0.449668053857	0.408066320606	0.42946404073	0.414666396155	0.441708359333	0.422643625219	0.409032454513	0.37185178966	0.474780128215	0.414927354031	0.425513510815	0.425243184612	0.434002717566	0.434031502641	0.423779256966	0.408565932647	0.482842324932	0.386739406313	0.429457581462	0.430753638458	0.408997977749	0.420591951829	0.393400039843	0.363191983862	0.380577831091	0.39780617611	0.41722290278	0.416730080769	0.475656206569	0.433644106043	0.384304414406	0.413174306246	0.452915581452	0.426509377158	0.372484855923	0.411028276516	0.483134897988	0.452394417981	0.371370300848	0.428854698033	0.437514351943	0.412492185083	0.465565246894	0.50864220511	0.485211748266	0.513014933841	0.370696504407	0.41087855096	0.432973681831	0.46109871258	0.403434698869	0.425300139003	0.398696640175	0.515748139725	0.523826302268	0.436437002032	0.478147816565	0.398545556321	0.496976082073	0.428973051069	0.597393278975	0.493919908204	0.574640995655	0.459367197296	0.412818391314	0.43513077167	0.374345848703	0.435516250576	0.385355315609	0.484141972002	0.516883980336	0.445119112089	0.444925044845	0.443952437984	0.318463543778	0.413339243211	0.424191832892	0.49825794621	0.413342316204	0.484904551413	0.476706688475	0.410539104396	0.44126594139	0.518571492598	0.413825261724	0.396467183146	0.461169427963	0.421326371615	0.417107764192	0.417489798804	0.445985774096	0.392903615433	0.403147196119	0.388885915989	0.390029479696	0.462025087756	0.419292748774	0.447166427497	0.393882809259	0.447600739102	0.424120693121	0.435813414879	0.531839458953	0.385793166774	0.412879999032	0.440063990484	0.375660018687	0.403273705171	0.409439423352	0.536426822213	0.395009551637	0.34928566671	0.400782727827	0.415667150507	0.530398380097	0.47720830628	0.0	0.402121133445	0.649073953007	0.552441278565	0.439344382532	0.404129593012	0.516034194441	0.480958762987	0.523267578981	0.533090814526	0.431251371781	0.431162042622	0.403012163491	0.407163125579	0.443551990341	0.419064277413	0.430657236979	0.456184364175	0.426852985933	0.425126925901	0.413928381756	0.408465019994	0.408890021401	0.43296238257	0.356398001713	0.610359940357	0.417098389788	0.469133763927	0.522876710775	0.42272084719	0.423402119879	0.389120068324	0.434712884535	0.38432125676	0.410636629291	0.423749544077	0.399102499865	0.436795510514	0.440456283067	0.508964545889	0.443229635445	0.503132244586	0.576521088363	0.503726739597	0.445110856066	0.41857747106	0.490718646075	0.459315567564	0.487365545951	0.597923972822	0.585399041968	0.467717494843	0.461552024511	0.520705070693	0.542778058832	0.40309131615	0.390728888594	0.406695562751	0.401652880455	0.368615037009	0.4349073771	0.491955685315	0.470951082532	0.396058742942
